MSOA11CD,Proportion,Extent,Score
E02002819,0.2,0.06499727744797268,0
E02002820,0.5,0.056026674196841646,0
E02002821,1,0.098636568379474,0
E02002822,0,0,0
E02002823,0.4,0.15243687294267824,0
E02002824,0.6666666666666666,0.40305274984007866,0
E02002825,0.16666666666666666,0.15125291375291375,0
E02002826,0,0,0
E02002827,0.25,0.2723525681674065,0
E02002828,0,0,0
E02002829,0.8333333333333334,0.20642831827042354,0
E02002830,0.6,0.4968585020443757,0
E02002831,0,0,0
E02002832,0.4,0.09314134501008499,0
E02002833,0.2,0,0
E02002834,0,0,0
E02002835,0,0,0
E02002836,0.16666666666666666,0.03624588600442133,0
E02002837,0.75,0,0
E02002838,1,0.41371598956392097,0
E02002839,0.2,0,0
E02002842,0.25,0,0
E02002843,0.2857142857142857,0,0
E02002844,0.6666666666666666,0.038806848533685837,0
E02002845,0.5,0.23687796179825366,0
E02002846,0,0,0
E02002847,0,0,0
E02002848,0.6666666666666666,0,0
E02002849,0.14285714285714285,0,0
E02002851,0,0,0
E02002852,1,0.580740687883545,0
E02002853,0,0,0
E02002854,0.8,0.1519688297797839,0
E02002855,0,0,0
E02002856,0,0,0
E02002857,0.5,0,0
E02002858,0,0,0
E02002860,0.4,0,0
E02002861,1,0.623438382626767,0
E02002862,1,0,0
E02002863,0,0,0
E02002864,0,0,0
E02002865,0,0,0
E02002866,0,0,0
E02002867,0,0,0
E02002868,0.25,0.09984560548306698,0
E02002869,1,0,0
E02002871,0.4,0.0844878933057102,0
E02002872,0.8333333333333334,0.78665588886893,0
E02002873,0.6666666666666666,0,0
E02002874,0.6,0,0
E02002875,0.8,0,0
E02002876,0.6,0.09170647080028838,0
E02002877,0,0,0
E02002878,1,0.2820417674856688,0
E02002879,0.4,0.3302262817499554,0
E02002880,1,0,0
E02002881,1,0,0
E02002882,0.2,0.043569804707367425,0
E02002883,0.5,0.1815845739364131,0
E02002884,0.75,0,0
E02002885,1,0.010081521739130421,0
E02002886,0.2,0,0
E02002887,0.75,0.558123795741823,0
E02002888,1,0.08712308023589393,0
E02002889,0.75,0.06988216509014471,0
E02002890,0.7142857142857143,0.1604799718531521,0
E02002891,0.4,0.11078947368421051,0
E02002892,0.75,0.24364721071694712,0
E02002893,0.5714285714285714,0.3641573423030279,0
E02002894,0,0,0
E02002895,0,0,0
E02002896,1,0,0
E02002897,0,0.01787013722977454,0
E02002898,0,0,0
E02002899,0,0.007564207278337408,0
E02002901,0.25,0.198564942435544,0
E02002902,0.6666666666666666,0,0
E02002903,0.75,0.21465019255455708,0
E02002904,1,0,0
E02002905,0,0,0
E02002906,0.25,0.19741799215483422,0
E02002907,0.5,0.11207408212398848,0
E02002908,0,0,0
E02002909,0,0.015064616407288648,0
E02002910,0,0,0
E02002911,0,0,0
E02002912,0,0,0
E02002913,0,0,0
E02002914,0,0,0
E02002915,0,0,0
E02002916,0,0,0
E02002917,0,0,0
E02002918,0,0,0
E02002919,0.2,0,0
E02002920,0,0,0
E02002921,0.8,0,0
E02002922,0,0,0
E02002923,0,0,0
E02002924,0,0,0
E02002925,0,0,0
E02002926,0.14285714285714285,0.07046390625072717,0
E02002927,0,0,0
E02002928,0,0,0
E02002929,0,0,0
E02002930,0,0,0
E02002931,0,0,0
E02002932,0.4,0.055850046528622216,0
E02002933,0,0,0
E02002934,0.25,0.10431931687214052,0
E02002935,0.2,0.06780121792083514,0
E02002936,0.2,0.13973721930243668,0
E02002937,0,0,0
E02002938,0.5,0.23142876882686195,0
E02002939,0.25,0.21136672813567517,0
E02002940,0.25,0.20228061187805577,0
E02002941,0.16666666666666666,0.018554589449587326,0
E02002942,0,0,0
E02002943,0,0,0
E02002944,0.8,0.44795278920456727,0
E02002945,0.3333333333333333,0.1540815273477812,0
E02002946,0.2,0.21502210088403534,0
E02002947,0.4,0.4549769649588161,0
E02002948,1,0.4445464355332776,0
E02002949,0.25,0.28248393584146764,0
E02002950,0.75,0.6465736550113147,0
E02002951,0.2,0.17069253896395617,0
E02002952,0.75,0.1923949299533022,0
E02002953,0.6,0.44488710586992364,0
E02002954,0.6,0.4141934385579474,0
E02002955,1,0.0802787061147219,0
E02002956,0.6666666666666666,0.2743362026295877,0
E02002957,0,0,0
E02002958,0.4,0.2501590444557997,0
E02002959,1,0.1831414909583935,0
E02002960,0.25,0.29673950745750954,0
E02002961,0.75,0.6918509572105863,0
E02002962,1,0,0
E02002963,0.6,0.24155113186581742,0
E02002964,0.5,0.24783283556194466,0
E02002965,0.75,0.4115169255054036,0
E02002966,0.4,0.09214738922404823,0
E02002967,1,0.17014370727088537,0
E02002968,0.16666666666666666,0.02822143524106674,0
E02002969,0.8,0.10121699394425146,0
E02002970,0.8,0.17954070981210857,0
E02002971,0.5,0.37398455966864,0
E02002972,0.75,0,0
E02002973,0.2,0.06885703531773413,0
E02002974,0,0,0
E02002975,0,0,0
E02002976,0.25,0.08999685050391935,0
E02002977,0.75,0.24158790082888731,0
E02002978,0.75,0.5458472883818878,0
E02002979,0.75,0.2674435590388635,0
E02002980,0,0,0
E02002981,0.6,0.45408270944296314,0
E02002982,0.75,0.21300643458175217,0
E02002983,0,0,0
E02002984,0,0,0
E02002985,0,0,0
E02002986,0,0,0
E02002987,0,0,0
E02002988,0,0,0
E02002989,0,0,0
E02002990,0,0,0
E02002991,0,0,0
E02002992,0,0,0
E02002993,0,0,0
E02002994,0,0,0
E02002995,0.75,0,0
E02002996,0,0,0
E02002997,0,0,0
E02002998,0,0,0
E02002999,0.25,0.2412049488972566,0
E02003000,0,0,0
E02003001,0,0,0
E02003002,0.25,0.22972483001338617,0
E02003003,0,0,0
E02003004,0,0,0
E02003005,0,0,0
E02003006,0,0,0
E02003007,0,0,0
E02003008,0,0,0
E02003009,0,0,0
E02003010,0,0,0
E02003011,0,0,0
E02003012,0.5,0.14216467037025143,0
E02003013,0.7142857142857143,0.4779319102565229,0
E02003014,0.8,0.21243877835862557,0
E02003015,0.25,0.01145973405050051,0
E02003016,0.75,0.14714196945625987,0
E02003017,0,0,0
E02003018,0.25,0.04524712797221478,0
E02003019,0.5,0.023717011925842153,0
E02003020,0,0,0
E02003021,0,0,0
E02003022,0,0,0
E02003023,0,0,0
E02003024,0.2,0.1645360824742268,0
E02003025,0.5,0.06872399061065372,0
E02003026,0,0,0
E02003027,0,0,0
E02003028,0,0,0
E02003029,0.5,0.3618410729475501,0
E02003030,0.25,0,0
E02003031,0,0,0
E02003032,0.25,0,0
E02003033,0,0,0
E02003034,0.7142857142857143,0.11079228778912971,0
E02003036,0.2,0.1612652823597904,0
E02003037,0,0,0
E02003038,0,0,0
E02003039,0.4,0,0
E02003040,0.2,0,0
E02003041,0,0,0
E02003043,0,0,0
E02003044,0,0,0
E02003045,0,0,0
E02003046,0.16666666666666666,0.014489466194455437,0
E02003047,0,0,0
E02003048,0,0,0
E02003049,0.2,0.09453786737781707,0
E02003050,0.3333333333333333,0.04494791859536265,0
E02003051,0.25,0.18663839301558008,0
E02003052,0,0.02774637162832552,0
E02003053,0,0,0
E02003054,0.25,0.15974476565501342,0
E02003055,0.8,0.47214615298045537,0
E02003056,1,0.48795081852720973,0
E02003057,0,0,0
E02003058,0.3333333333333333,0.20231815036430983,0
E02003059,0.25,0.2692057291666667,0
E02003060,0.2857142857142857,0.25371720806894593,0
E02003061,1,0.11131092100916312,0
E02003062,1,0.27599762268636435,0
E02003063,0,0,0
E02003064,1,0.7242162078405041,0
E02003065,0,0,0
E02003066,0,0,0
E02003067,0,0,0
E02003068,0,0,0
E02003069,0,0,0
E02003070,0,0,0
E02003071,0,0,0
E02003072,0,0,0
E02003073,0,0,0
E02003074,0,0,0
E02003075,0,0,0
E02003076,0,0,0
E02003077,0,0,0
E02003078,0,0,0
E02003079,0,0.021604364267559344,0
E02003080,0,0.008451428571428561,0
E02003081,0,0,0
E02003082,0.3333333333333333,0.2610064955432247,0
E02003084,0.6666666666666666,0.29061725769841307,0
E02003085,0.8,0.6376282604367159,0
E02003086,0.25,0.15519543030447594,0
E02003087,0,0,0
E02003088,0,0,0
E02003089,0.5,0.426814385787791,0
E02003090,0,0,0
E02003091,0,0,0
E02003092,0,0,0
E02003093,0,0,0
E02003094,0,0,0
E02003095,0,0,0
E02003096,0,0,0
E02003097,0,0,0
E02003098,0,0,0
E02003099,0,0,0
E02003100,0,0,0
E02003101,0,0,0
E02003102,0,0,0
E02003103,0,0,0
E02003104,0,0,0
E02003105,0,0,0
E02003106,0,0,0
E02003107,0,0,0
E02003108,0,0,0
E02003109,0,0,0
E02003110,0,0,0
E02003111,0,0,0
E02003112,0,0,0
E02003113,0,0,0
E02003114,0.2,0.12430444058328016,0
E02003115,0,0,0
E02003116,0.2,0,0
E02003117,0,0,0
E02003118,0,0,0
E02003119,0,0.029267252409792704,0
E02003120,0,0,0
E02003121,0,0,0
E02003122,0,0,0
E02003123,0.2,0,0
E02003124,0.6,0.5264993044716271,0
E02003125,0.5,0.1775268007135311,0
E02003126,0,0,0
E02003127,0.4,0.24563130918745468,0
E02003128,0.6,0.22359935943400736,0
E02003129,0,0,0
E02003130,0.42857142857142855,0.28161911450412536,0
E02003131,0,0,0
E02003132,0.2,0.1102462918126043,0
E02003133,0.2,0.18143754361479414,0
E02003134,0.8,0.5078178400546821,0
E02003135,0.6,0.4050089206066012,0
E02003136,0,0,0
E02003137,0,0,0
E02003138,0,0,0
E02003139,0,0,0
E02003140,0,0,0
E02003141,0.6,0.008885807915301223,0
E02003142,0.5,0.058546489782941684,0
E02003143,0,0.03616683623024344,0
E02003144,0,0,0
E02003145,0.25,0.03353942935557729,0
E02003146,0,0,0
E02003147,1,0.14935083962583115,0
E02003148,0.6666666666666666,0.25362797554051103,0
E02003149,0.6,0.11879200947877794,0
E02003150,0.8333333333333334,0.39948275201471284,0
E02003151,0,0,0
E02003152,0,0,0
E02003153,0,0,0
E02003154,0.6,0.456266028443201,0
E02003155,0.25,0,0
E02003156,0,0,0
E02003157,0.75,0.4305551224076095,0
E02003158,0.25,0,0
E02003159,0.5,0.14334052171402276,0
E02003161,1,0.2774577889064888,0
E02003163,0.2,0.2307294881773531,0
E02003164,0,0.03394832297247311,0
E02003165,0,0,0
E02003166,0.2857142857142857,0.14412545635579158,0
E02003167,0.6666666666666666,0.268054644206115,0
E02003168,0,0,0
E02003169,0,0,0
E02003170,0.14285714285714285,0.05167593102642429,0
E02003171,0.2,0,0
E02003172,0.25,0,0
E02003173,0.25,0.194355412377456,0
E02003174,0,0,0
E02003175,0,0,0
E02003176,0.8,0.09414844329132688,0
E02003177,0,0,0
E02003178,0,0,0
E02003179,0.5,0.32304967952574615,0
E02003180,0,0,0
E02003181,0,0,0
E02003182,0,0,0
E02003183,0,0,0
E02003184,0,0,0
E02003185,0.2,0.06136222499773229,0
E02003186,0.2,0,0
E02003187,0.4,0.09568746021642265,0
E02003188,0,0,0
E02003189,0,0,0
E02003190,0.6666666666666666,0.5681911880292446,0
E02003191,0,0,0
E02003192,0.4,0.08565898926746236,0
E02003194,0,0,0
E02003195,0.25,0.17604951870121163,0
E02003196,0,0,0
E02003197,0,0.060941643006312024,0
E02003198,0,0,0
E02003199,0,0,0
E02003200,0.16666666666666666,0.1330046537937418,0
E02003201,0,0,0
E02003202,0,0,0
E02003203,0,0,0
E02003204,0,0,0
E02003205,0,0,0
E02003206,0,0,0
E02003207,0.25,0.10960150796689541,0
E02003208,0.2857142857142857,0.08616340818497639,0
E02003209,0,0,0
E02003210,0,0,0
E02003211,0,0,0
E02003212,0,0,0
E02003214,1,0.5181839353008426,0
E02003215,0,0,0
E02003216,0.16666666666666666,0.15650318677757372,0
E02003217,0.25,0.11171560480147737,0
E02003218,0.5,0.24134675896790433,0
E02003219,0,0,0
E02003220,0,0,0
E02003221,0.25,0.12108638879408838,0
E02003222,0,0,0
E02003223,0,0,0
E02003224,0,0,0
E02003225,0,0,0
E02003226,0.25,0,0
E02003227,1,0,0
E02003228,0,0,0
E02003229,0,0,0
E02003230,0,0,0
E02003231,1,0,0
E02003232,0,0,0
E02003233,0.16666666666666666,0.20104889754043165,0
E02003234,0,0,0
E02003235,0,0,0
E02003236,0,0,0
E02003237,0,0,0
E02003238,0.25,0.22506925207756232,0
E02003239,0,0,0
E02003240,0,0,0
E02003241,0,0,0
E02003242,0,0,0
E02003243,1,0.13325156320393686,0
E02003244,1,0,0
E02003245,1,0.06669051073318823,0
E02003246,1,0,0
E02003247,0.8,0.03819153618814059,0
E02003248,0.4,0.13300471817576376,0
E02003249,0.5,0.025272082190588113,0
E02003250,0.8,0.1320864812391845,0
E02003251,0,0,0
E02003252,0.16666666666666666,0.07584041282272516,0
E02003253,0.4,0,0
E02003254,0,0,0
E02003255,0.16666666666666666,0.0696632354466222,0
E02003257,1,0.09573049662104435,0
E02003258,0,0,0
E02003259,0,0,0
E02003260,0.8333333333333334,0.14792740209918592,0
E02003261,0,0.012176382161349576,0
E02003262,0.3333333333333333,0.061365833125467666,0
E02003263,0,0,0
E02003264,0,0,0
E02003265,0,0.02458670715249661,0
E02003266,0.5,0,0
E02003267,0.16666666666666666,0,0
E02003268,0.16666666666666666,0,0
E02003269,0,0,0
E02003270,0,0,0
E02003271,0,0,0
E02003272,0.6,0,0
E02003273,0.2857142857142857,0.11306235162788882,0
E02003274,0.8333333333333334,0,0
E02003275,0.6666666666666666,0.23292115898485788,0
E02003276,0.25,0.03261316455403001,0
E02003277,0.6666666666666666,0.14150761082215965,0
E02003278,0.3333333333333333,0,0
E02003279,0,0,0
E02003280,0.16666666666666666,0.11379016865673897,0
E02003281,0,0,0
E02003282,0.16666666666666666,0.14064533515298958,0
E02003283,0.2857142857142857,0.22193832723974716,0
E02003284,0.14285714285714285,0.05670616939700244,0
E02003285,0,0,0
E02003286,0,0,0
E02003287,0.3333333333333333,0.3070514727759595,0
E02003288,0.6666666666666666,0.19399487935448834,0
E02003289,0,0,0
E02003290,0.16666666666666666,0.14890052696636524,0
E02003291,0.2857142857142857,0.16550380453384586,0
E02003292,0.6666666666666666,0.33237441208952867,0
E02003293,0.5,0.15799367683499957,0
E02003294,0,0,0
E02003295,0.2857142857142857,0.32067933491686457,0
E02003296,0,0,0
E02003297,0,0.010498394527432627,0
E02003298,0,0,0
E02003299,0,0,0
E02003300,0,0,0
E02003301,0.16666666666666666,0.14139818693739795,0
E02003302,0.5,0.02704724679757537,0
E02003303,0,0,0
E02003304,0,0,0
E02003305,0.25,0.053408734268587374,0
E02003307,0.16666666666666666,0.009658541303927246,0
E02003308,0,0,0
E02003309,0,0,0
E02003310,0,0,0
E02003311,0,0,0
E02003312,0,0,0
E02003313,0.625,0.28954880590410115,0
E02003314,0,0,0
E02003315,0,0,0
E02003316,0,0,0
E02003317,0,0,0
E02003318,0,0,0
E02003319,0.4,0,0
E02003320,0.3333333333333333,0.1748097928222417,0
E02003321,0.5,0.08430306623614904,0
E02003322,0.5,0.14593618302227573,0
E02003323,0.25,0.17964383205511503,0
E02003324,0.2,0,0
E02003325,0.75,0.19228738169065573,0
E02003326,0.2,0,0
E02003327,0.25,0.15225543952781753,0
E02003328,0.8,0.19345760605849618,0
E02003329,0.25,0,0
E02003330,0,0,0
E02003331,0.3333333333333333,0.26266545811168235,0
E02003332,0.25,0.2003065998329156,0
E02003333,1,0.036024081929377526,0
E02003334,0.25,0,0
E02003335,1,0.06619433198380564,0
E02003336,0,0,0
E02003337,0,0.028236976759420326,0
E02003338,0.2,0.07877553706438922,0
E02003339,0,0,0
E02003340,0.6,0.0449357806611994,0
E02003341,0,0,0
E02003342,0,0,0
E02003343,0,0,0
E02003344,0.4,0.2506883956167463,0
E02003345,0,0,0
E02003346,0,0,0
E02003347,0,0,0
E02003348,0,0,0
E02003349,0,0,0
E02003350,0,0.08527028727196476,0
E02003351,0,0,0
E02003352,0,0,0
E02003353,0,0,0
E02003354,0,0,0
E02003355,0,0,0
E02003356,0,0,0
E02003357,0,0,0
E02003358,0,0,0
E02003359,0,0,0
E02003360,0,0,0
E02003361,0,0,0
E02003362,0,0,0
E02003363,0,0,0
E02003364,0,0,0
E02003365,0,0,0
E02003366,0,0,0
E02003367,0,0,0
E02003368,0,0,0
E02003369,0,0,0
E02003370,0,0,0
E02003371,0,0,0
E02003372,0,0,0
E02003373,0,0,0
E02003374,0,0,0
E02003375,0,0,0
E02003376,0,0,0
E02003377,0,0,0
E02003378,0,0,0
E02003379,0,0,0
E02003380,0,0,0
E02003381,0,0,0
E02003382,0,0,0
E02003383,0,0,0
E02003384,0,0,0
E02003385,0,0,0
E02003386,0.2,0.11312946422867072,0
E02003387,0,0,0
E02003388,0,0,0
E02003389,0,0,0
E02003390,0,0,0
E02003391,0,0,0
E02003392,0,0.01167878555938256,0
E02003393,0,0,0
E02003394,0.4,0.07276928053232289,0
E02003395,0,0,0
E02003396,0,0,0
E02003397,0.2,0.1316836832842903,0
E02003398,0,0,0
E02003399,0,0,0
E02003400,0,0,0
E02003401,0,0,0
E02003402,0,0,0
E02003403,0.16666666666666666,0.24954196334488574,0
E02003404,0.25,0.129537889225682,0
E02003405,0.6666666666666666,0.05567681746171447,0
E02003406,0.2,0.11878685762426283,0
E02003407,0.3333333333333333,0,0
E02003408,0,0,0
E02003409,0,0,0
E02003410,0,0,0
E02003411,0.16666666666666666,0,0
E02003412,0,0,0
E02003413,0.16666666666666666,0.031397303421975574,0
E02003414,0,0,0
E02003415,0.3333333333333333,0,0
E02003416,0,0,0
E02003417,0,0,0
E02003418,0,0,0
E02003419,0,0,0
E02003420,0.25,0.073752933800598,0
E02003421,0,0,0
E02003422,0,0,0
E02003423,0,0,0
E02003424,0,0,0
E02003425,0,0,0
E02003426,0,0,0
E02003427,0,0,0
E02003428,0,0,0
E02003429,0,0,0
E02003430,0,0,0
E02003431,0,0,0
E02003432,0,0,0
E02003433,0,0,0
E02003434,0,0,0
E02003435,0,0,0
E02003436,0,0,0
E02003437,0,0,0
E02003438,0,0,0
E02003439,0,0,0
E02003440,0,0,0
E02003441,0,0,0
E02003442,0,0,0
E02003443,0,0,0
E02003444,0,0,0
E02003445,0,0,0
E02003446,0,0,0
E02003447,0,0,0
E02003448,0,0,0
E02003449,0,0,0
E02003450,0,0,0
E02003451,0,0,0
E02003452,0,0,0
E02003453,0,0,0
E02003454,0,0,0
E02003455,0,0,0
E02003456,0,0,0
E02003457,0,0,0
E02003458,0,0,0
E02003459,0,0,0
E02003460,0,0,0
E02003461,0,0,0
E02003462,0,0,0
E02003463,0,0,0
E02003464,0.5,0,0
E02003465,0,0,0
E02003466,0,0,0
E02003467,0,0,0
E02003468,0,0,0
E02003469,0,0,0
E02003470,1,0,0
E02003471,0,0,0
E02003472,0.4,0.01848880367194571,0
E02003473,0,0,0
E02003474,0,0,0
E02003475,0,0,0
E02003476,0.4,0.17400946511116003,0
E02003477,0,0,0
E02003478,0,0,0
E02003479,0.25,0.20774156118889775,0
E02003480,0,0,0
E02003481,0.8,0.5234504091524044,0
E02003482,0,0,0
E02003483,0,0,0
E02003484,0,0,0
E02003485,0,0,0
E02003486,0,0,0
E02003487,0,0.010877652245797726,0
E02003488,0,0,0
E02003489,0,0,0
E02003490,0.75,0.18112189859762676,0
E02003491,0,0,0
E02003492,0.5,0.2047871001384568,0
E02003493,0,0,0
E02003494,0,0,0
E02003495,0.2,0.059571472094042795,0
E02003496,0.2,0.15304537784530503,0
E02003497,0,0,0
E02003498,0.6,0.27342853167287023,0
E02003499,0.8,0.08222735481169355,0
E02003500,0,0,0
E02003501,0,0,0
E02003502,0.2,0,0
E02003503,0.16666666666666666,0.18783563657747718,0
E02003504,0,0,0
E02003505,0,0,0
E02003506,0,0,0
E02003507,0.16666666666666666,0.046343678707478256,0
E02003508,0,0,0
E02003509,0,0,0
E02003510,0,0,0
E02003511,0,0.04441168819908089,0
E02003512,0,0,0
E02003513,0.25,0.11664777941821954,0
E02003514,0,0,0
E02003515,1,0.24561499167766743,0
E02003516,0,0,0
E02003517,0.3333333333333333,0.16720203681552362,0
E02003518,0,0,0
E02003519,0,0,0
E02003520,0.8,0.20008491667551215,0
E02003521,0.2,0.2410140442751726,0
E02003522,0.25,0.16978918723529052,0
E02003523,0,0,0
E02003524,1,0.11220305943767138,0
E02003525,1,0.13689515306330644,0
E02003526,0,0,0
E02003527,0.25,0.014514854614412117,0
E02003529,0,0,0
E02003530,0.2,0.03913989813242783,0
E02003531,0,0,0
E02003532,0.2,0,0
E02003533,0.75,0,0
E02003534,0,0,0
E02003535,0,0,0
E02003536,1,0.23881378638411885,0
E02003537,0.16666666666666666,0.033346573982125115,0
E02003538,0.16666666666666666,0.13860114212818544,0
E02003539,0.7142857142857143,0.38614118416245213,0
E02003540,0,0,0
E02003541,0.5,0.36759142496847413,0
E02003542,0,0,0
E02003543,0,0,0
E02003544,0,0,0
E02003545,0,0,0
E02003546,0,0,0
E02003547,0,0,0
E02003548,0,0,0
E02003549,0,0.03187166995163204,0
E02003550,0.2,0.07739569940749506,0
E02003551,0.25,0,0
E02003552,0.75,0,0
E02003553,0.5,0,0
E02003554,0,0,0
E02003555,0.6,0.0868002575245453,0
E02003556,0,0,0
E02003557,0,0,0
E02003558,0.5,0.16028860793503893,0
E02003559,0,0,0
E02003560,1,0.048854435038645554,0
E02003561,0,0,0
E02003562,0,0,0
E02003563,0.2,0.21240409207161126,0
E02003564,0.4,0.17799595141700403,0
E02003565,0,0,0
E02003566,0.25,0.10806458583640903,0
E02003567,0.6,0.480161837819304,0
E02003568,0,0,0
E02003569,0,0,0
E02003570,0.8333333333333334,0.07314871856731128,0
E02003571,0,0,0
E02003572,0,0,0
E02003573,0.6,0.2512752821544306,0
E02003574,0,0,0
E02003575,0.75,0.21144547016744597,0
E02003576,0.4,0.11366472693848749,0
E02003577,0.2857142857142857,0.18143514726538904,0
E02003578,0,0,0
E02003579,0.2,0,0
E02003580,0.75,0.6607240239529357,0
E02003581,0,0,0
E02003582,0,0,0
E02003583,0.25,0.0752580604052504,0
E02003584,0.25,0,0
E02003585,0,0,0
E02003586,0,0,0
E02003587,0.6,0.19059845988560176,0
E02003588,0.4,0.3252693336993069,0
E02003589,0.2,0,0
E02003590,0,0,0
E02003591,0.16666666666666666,0.09774326646310098,0
E02003592,0,0,0
E02003593,0,0,0
E02003594,0,0,0
E02003595,0,0,0
E02003596,0.16666666666666666,0,0
E02003597,0,0,0
E02003598,0.4,0.07607251959091513,0
E02003599,0,0.09531961544948556,0
E02003600,0,0,0
E02003601,0,0,0
E02003602,0,0,0
E02003603,0,0,0
E02003604,0,0,0
E02003605,0,0,0
E02003606,0,0,0
E02003607,0,0,0
E02003608,0,0,0
E02003609,0,0,0
E02003610,0,0,0
E02003611,0,0,0
E02003612,0,0,0
E02003613,0.25,0.1494551809210526,0
E02003614,0,0,0
E02003615,0,0,0
E02003616,0,0,0
E02003617,0,0,0
E02003618,0,0,0
E02003619,0,0,0
E02003620,0,0.05270002947630431,0
E02003621,0.16666666666666666,0.09943812233285916,0
E02003622,0.3333333333333333,0.14095347484733933,0
E02003623,0,0,0
E02003624,0,0.10273296918102265,0
E02003625,0.3333333333333333,0.26617494186430796,0
E02003626,0,0,0
E02003627,0.3333333333333333,0.3874121498026379,0
E02003628,0.2,0,0
E02003629,0.3333333333333333,0,0
E02003630,0.5,0.13343750449013606,0
E02003631,0.25,0.1236234817813765,0
E02003632,0,0,0
E02003633,0,0,0
E02003634,0,0,0
E02003635,0,0.011739525230250342,0
E02003636,0,0,0
E02003637,0,0,0
E02003638,0,0.018847942608529608,0
E02003639,0,0.030194737932463203,0
E02003640,0,0,0
E02003641,0,0,0
E02003642,0.2,0,0
E02003643,0,0,0
E02003644,0,0,0
E02003645,0,0,0
E02003646,0,0,0
E02003647,0,0,0
E02003648,0.3333333333333333,0.21362393695586357,0
E02003649,0,0,0
E02003650,0,0,0
E02003651,0,0.05429185891921481,0
E02003652,0,0,0
E02003653,0,0,0
E02003654,0,0,0
E02003655,0,0,0
E02003656,0,0,0
E02003657,0,0,0
E02003658,0,0,0
E02003659,0,0,0
E02003660,0,0,0
E02003661,0,0,0
E02003662,0,0,0
E02003663,0.25,0.030463920960996975,0
E02003664,0,0,0
E02003665,0,0.011642949547218612,0
E02003666,0,0,0
E02003667,0,0.031861265427143196,0
E02003668,0,0,0
E02003669,0,0,0
E02003670,0,0,0
E02003671,0,0,0
E02003672,0,0,0
E02003673,0,0,0
E02003674,0,0,0
E02003675,0,0,0
E02003676,0,0,0
E02003677,0,0,0
E02003678,0,0,0
E02003679,0,0,0
E02003680,0,0,0
E02003681,0,0,0
E02003682,0,0,0
E02003683,0,0,0
E02003685,0,0,0
E02003686,0,0,0
E02003687,0,0,0
E02003688,0,0,0
E02003689,0,0,0
E02003690,0,0,0
E02003691,0,0,0
E02003692,0,0,0
E02003693,0,0,0
E02003694,0,0,0
E02003695,0,0,0
E02003696,0,0,0
E02003697,0,0,0
E02003698,0,0,0
E02003699,0,0,0
E02003701,0,0.024065528909948244,0
E02003702,0,0,0
E02003703,0,0,0
E02003704,0,0,0
E02003705,0,0,0
E02003706,0,0,0
E02003707,0,0,0
E02003708,0,0,0
E02003709,0,0,0
E02003710,0,0,0
E02003711,0,0,0
E02003712,0,0,0
E02003713,0,0,0
E02003714,0,0,0
E02003715,0,0,0
E02003716,0,0,0
E02003717,0,0,0
E02003718,0,0,0
E02003719,0.16666666666666666,0.017632630177307443,0
E02003720,0,0.015492762464644217,0
E02003721,0,0,0
E02003722,0,0,0
E02003723,0,0,0
E02003724,0.3333333333333333,0.047406623762085265,0
E02003725,0,0,0
E02003726,0,0,0
E02003727,0,0,0
E02003728,0,0,0
E02003729,0,0,0
E02003730,0,0,0
E02003731,0,0,0
E02003732,0,0,0
E02003733,0,0,0
E02003734,0,0,0
E02003735,0,0,0
E02003736,0,0,0
E02003737,0,0,0
E02003738,0,0,0
E02003739,0,0,0
E02003740,0,0,0
E02003742,0.25,0,0
E02003743,0.6,0.15300563513213408,0
E02003744,0.5,0.12167739096958695,0
E02003745,0.16666666666666666,0,0
E02003746,0,0,0
E02003747,0.125,0.03802301579567501,0
E02003748,0.25,0.11667193947267451,0
E02003749,0,0,0
E02003750,0,0,0
E02003751,0,0,0
E02003752,0,0,0
E02003753,0,0,0
E02003754,0,0,0
E02003755,0,0,0
E02003756,0,0,0
E02003757,0,0,0
E02003758,0,0,0
E02003759,0,0,0
E02003760,0.4,0,0
E02003761,0,0,0
E02003762,0,0,0
E02003763,0,0,0
E02003764,0,0,0
E02003765,0,0,0
E02003766,0,0,0
E02003767,0,0,0
E02003768,0,0,0
E02003769,0,0,0
E02003770,0,0,0
E02003771,0,0,0
E02003772,0,0,0
E02003773,0,0,0
E02003774,0,0.05572502869745202,0
E02003775,0,0,0
E02003776,0,0,0
E02003777,0,0,0
E02003778,0,0,0
E02003779,0,0,0
E02003780,0,0,0
E02003781,0,0,0
E02003783,0,0,0
E02003784,0,0,0
E02003785,0,0,0
E02003786,0,0,0
E02003787,0,0,0
E02003788,0,0,0
E02003789,0,0,0
E02003790,0,0,0
E02003791,0,0,0
E02003792,0,0,0
E02003793,0,0,0
E02003794,0,0,0
E02003795,0,0,0
E02003796,0.2,0.130536095917702,0
E02003797,0,0,0
E02003798,0.75,0.19011933753369092,0
E02003799,0.6,0.2921851761415347,0
E02003800,0,0,0
E02003801,0,0.04699132683294725,0
E02003802,0,0,0
E02003803,0,0,0
E02003804,0,0,0
E02003805,0,0,0
E02003806,0,0,0
E02003807,0,0,0
E02003808,0.25,0.22349659020458773,0
E02003809,0,0,0
E02003810,0,0,0
E02003811,0,0,0
E02003812,0,0,0
E02003813,0,0,0
E02003814,0,0.05898813705087215,0
E02003815,0.25,0.24269926689643084,0
E02003816,0,0,0
E02003817,0,0,0
E02003818,0,0,0
E02003819,0,0,0
