MSOA11CD,Proportion,Extent,Score,Income_Proportion,Income_Extent,Income_Score,Employment_Proportion,Employment_Extent,Employment_Score,Education_Proportion,Education_Extent,Education_Score,Health_Proportion,Health_Extent,Health_Score,Crime_Proportion,Crime_Extent,Crime_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Housing_and_Access_Score,Environment_Proportion,Environment_Extent,Environment_Score
E02002855,0,0.14715474166292072,24.139164129223914,0,0.09195868430824554,0.12929892313405125,0,0,0.06754524074761728,0,0.11470479019680649,24.298834385443744,0,0.07842001029309253,0.24383240500061892,0.75,0.923473462713598,1.1320538432974376,0,0,11.886706523084541,0.5,0.7595126416114554,43.114272806040354
E02002856,0,0.006950216266644041,13.747590789585276,0,0,0.07215961326435417,0,0.046456708729673384,0.05786735645831567,0,0,5.087112543465355,0.14285714285714285,0.16734217445062916,0.2321828513272835,0,0.1234400457083681,0.2448213043847002,0,0,11.895161479094224,0,0.34553115891246217,31.716104062420488
E02002857,0.25,0.525205934085175,34.5901624073794,0,0.4258601478746009,0.19839346741267203,0,0.2029268506211847,0.12881808558899138,0,0.3409385023120328,32.9537341599879,0.5,0.8003247192531456,1.0578268561923485,0.25,0.7184688054629239,0.8533517314380765,0,0,11.762962498109783,0.5,0.757433126139104,42.05421382126115
E02002858,0,0,7.495873559948798,0,0,0.04657331816242355,0,0,0.036105959322998156,0,0,1.2383821646991893,0,0,-0.2060768027307638,0,0.009443891338358684,0.08225003555681981,0,0,12.776548001706727,0,0,19.24563788934718
E02002860,0,0.25108604316162936,25.46468499746579,0,0.17032804705631283,0.13669069944247342,0,0.2815886173873609,0.11369298023314749,0,0.18822725211406618,25.327919792194628,0,0.32525975671566143,0.47883058793715155,0,0.8524961986822098,0.9415164723770907,0,0.08125650225411474,12.617115813482007,0,0.08136520660495637,23.524500253421184
E02002861,0.8,0.9367556296332457,60.495069696568166,0.8,0.9158675807047764,0.3588794222870014,0.8,0.926311605169011,0.2574242745461773,0.8,0.9785317274901844,78.03423095269643,0.8,0.988975751954419,1.626872134623029,0.6,0.8485302629835486,1.1085276268716047,0,0.017649397111435,17.413691930568437,0,0,15.27440241155426
E02002862,1,1,49.74475217932752,0.8,0.9643114635904831,0.27884246575342464,0.4,0.8733191322016123,0.19981992528019926,1,1,70.88591755915319,1,1,1.447906475716065,0.6,0.8907091826702497,1.0612839352428394,0,0,16.621766749688668,0,0,17.776988792029886
E02002863,0,0,11.30198888888889,0,0,0.04925325670498085,0,0,0.04679284802043422,0,0,10.234484802043422,0,0,-0.8575856960408684,0,0,-0.9527136653895275,0.5,0.46577266922094507,32.93282477650064,0,0,21.03669948914432
E02002864,0,0,9.777780177256274,0,0,0.07989302209461989,0,0,0.06580464361502934,0,0,13.343857695668456,0,0,-0.7726522281862439,0,0,-1.1759465734614905,0,0,15.044135938085134,0,0,15.268541505430033
E02002865,0,0,5.69486146031746,0,0,0.05478539682539683,0,0,0.05118831746031746,0,0,6.442162539682539,0,0,-1.1432923174603173,0,0,-1.2909061587301585,0,0,15.316847873015872,0,0,5.769454603174603
E02002866,0,0,7.53205973277443,0,0,0.047073356038773904,0,0,0.0390755829185224,0,0,4.594793555148022,0,0,-1.2654549384333247,0,0,-1.2131258842022532,0.2,0.330361057871296,28.983681163217184,0,0,17.395287660466334
E02002867,0,0,9.831208581088958,0,0,0.05665524076017256,0,0,0.04723528040107264,0,0,7.60237996968637,0,0,-1.0552511367611053,0,0,-1.1631659088259299,0.5,0.4341844467762621,28.110797015273402,0,0.2579557936464105,20.39348700011659
E02002868,0,0.2113972474710453,22.235263753481895,0,0.23618650124615156,0.12724286211699165,0,0.14942411303327954,0.10887169220055709,0,0.23618650124615156,23.730787952646235,0,0.16665032619850456,0.5148906685236769,0,0.24858112813370473,0.2614460306406685,0,0.22379187435859843,18.13148119777159,0,0,14.806584958217272
E02002869,1,1,57.360540924794044,1,1,0.32222721233058726,1,1,0.24645349455221896,1,1,73.25936633005581,0.8,0.990333510496944,1.5522317300026574,0.2,0.4942938165237702,0.7702116662237577,0,0,21.72376335370715,0,0.20947312474649285,26.090701302152535
E02002871,0.2,0.4660266326829634,32.85404739091027,0,0.4457004709105406,0.19350330182571537,0.2,0.4934430307284461,0.151184513789978,0.2,0.4333869439882238,35.59373326427554,0,0.5068663663561337,0.7536042988475982,0.2,0.4930934256526983,0.49473352324226333,0,0,18.811346109024992,0,0.2926586341549847,28.391742587077562
E02002872,0.8333333333333334,0.8580204778156997,49.7511316268487,0.6666666666666666,0.8494709897610921,0.29745631399317407,0.8333333333333334,0.8580204778156997,0.21574448236632537,0.8333333333333334,0.8580204778156997,60.17113458475541,0.5,0.7981797497155859,1.1822103526734926,0.16666666666666666,0.4687937848033052,0.5832936291240045,0,0.4318034848212681,30.18902184300341,0,0,18.00549465301479
E02002873,0.16666666666666666,0.6771288043508329,37.57832849784505,0.16666666666666666,0.7691270117899606,0.24863439503836854,0.3333333333333333,0.672494149280486,0.17054273099968464,0.3333333333333333,0.6793595467697942,43.58301902659519,0,0.6525892545934371,0.8581562072952802,0,0.25696249453656206,0.5184051298223483,0,0,19.60075801534742,0,0,22.86287658992957
E02002874,0,0.397363948837863,31.808837824714736,0,0.4332093890954626,0.19944622481184754,0,0.42432565390168786,0.1471456664238893,0.2,0.3388718518802469,31.492037023549408,0.2,0.6395343785538136,0.8007794367564943,0.2,0.37223712960478395,0.49204673464433113,0,0,19.497396819616416,0,0.024368778829813045,23.705433600388442
E02002875,0,0.667689055837315,36.86283040799721,0.2,0.8145402154695117,0.25043322096942927,0,0.5426139596346439,0.15478437754271768,0.2,0.5336278042543298,39.34214866906893,0.4,0.7358057470772129,0.9383014064861095,0,0.2241705769713135,0.4381711031035685,0,0,21.27731884226433,0,0.2024370323693693,27.554548645821225
E02002876,0.2,0.4872463693480275,32.48856702544032,0,0.5293834972705737,0.19582106164383561,0,0.46550912812854045,0.14155479452054795,0,0.2631630445977959,30.162245596868885,0,0.4736143655371304,0.6984304060665363,0.2,0.6713088371613967,0.8717491438356165,0,0.12353261149448964,22.552403253424657,0,0.1308933721289525,24.983609222113504
E02002877,0,0.029546537754476725,20.85196739974127,0,0,0.11840181112548512,0,0.04888608973922516,0.10067115135834412,0,0,7.299892108667529,0,0.20532716007353438,0.4438362225097025,0,0.010206985769728318,0.09676377749029756,0,0,12.91320827943079,0.6,0.7014706883638592,42.83631668822768
E02002878,1,1,58.57376776715005,1,1,0.3814205492132058,1,1,0.23779368507662246,1,1,70.98716208988995,0.2,0.849556937700623,1.0805604237375297,0.6,0.9088793798751739,1.0452718296821968,0,0.10019378900815751,25.59163036099969,0,0.17390398241824861,27.308276972127942
E02002879,0.4,0.3748075146288882,28.30131896109229,0.4,0.3748075146288882,0.1774735653423673,0.4,0.3748075146288882,0.12441669233138282,0,0.31405264778824177,22.981604250076995,0,0.262370933493265,0.46478585360845914,0,0.46867932072250224,0.5493051021455703,0,0,20.282769633507854,0,0.25356901647404617,31.26341864284981
E02002880,0.8,0.9894126738794436,50.66635460366527,1,1,0.31256325899757126,0.8,0.9693524770194419,0.20720446014572752,1,1,61.599075734157644,0.6,0.7759508895887323,1.0649247074409363,0.6,0.7670921895155198,0.9665007727975271,0,0.07944997733901989,24.825697725767277,0,0.19018895771112476,29.23440781629499
E02002881,0.75,0.9893632522220603,47.02580052455195,0.75,0.9591324953794949,0.29522337170333673,1,1,0.22845927436980915,0.5,0.8945562397907927,49.102157657001314,0.5,0.8505602122748223,1.1750444412064696,0,0.49557926946172065,0.7039841177327699,0,0,20.816774588372432,0,0,19.11728558939239
E02002882,0,0.2980918065334485,28.790771219001048,0,0.183231918426874,0.14158702992199323,0,0.18496792102505652,0.11651030387705204,0,0.011340086156712057,14.018463849109326,0.2,0.39160554197229014,0.6102744207707533,0.6,0.7758825547977524,0.9000818488764699,0,0.05431304422425256,21.226172895564094,0.8,0.9600535568750728,46.22330015135638
E02002883,0.5,0.5691349648174013,38.42538913344233,0.5,0.5691349648174013,0.24544497547478306,0.5,0.7347407476053989,0.18121858885674758,0.25,0.5395925040875362,37.37057552509118,0.25,0.597132105196963,0.8694188152433656,0,0,0.19564796880895485,0.25,0.3437740370294368,27.854657401584706,0,0,24.53581700415042
E02002884,0.25,0.7561465194271557,38.672058696900116,0,0.7427272795939331,0.23499368541905855,0,0.55042751827905,0.15609012629161884,0.25,0.6131571394041937,41.01962399540758,0.25,0.6003297027010694,0.8439192020665901,0.25,0.48287623119221706,0.7177405281285879,0,0,21.76718125717566,0,0.8005121155356818,39.848751291618825
E02002885,0.8,0.9893369565217391,50.51918989130435,0.8,0.9315958237986269,0.29304706521739127,0.6,0.8611352974828376,0.1999736956521739,0.6,0.8809322082379862,50.10982467391304,0.4,0.7977926201372998,1.0477420652173914,0.8,0.8681149885583523,1.1466430434782608,0,0.0102336956521739,25.53270260869565,0.6,0.8734327803203661,46.41739206521739
E02002886,0,0.21049183507442984,27.96609663220391,0,0.25670811535954224,0.1672267376394718,0,0.2676764846911012,0.1326944416009827,0,0.13863106173664272,26.835008700992937,0,0.19153229065087732,0.4786772443443546,0,0.18567730360808357,0.35888064284983107,0,0.09259122573554368,23.80597717268912,0,0.20295672131500822,27.703280581431056
E02002887,0.75,0.6981619322497342,49.546990126082335,0.75,0.6981619322497342,0.29530609144766823,0.75,0.7132538356372474,0.25438888044964303,0.5,0.6770257521366838,50.93564879234391,0.75,0.91342013319795,1.6451973264469089,0,0.20882936111355405,0.36533677654564783,0,0,19.057049369588334,0,0,22.502803888804493
E02002888,0.75,0.9872640886894549,51.38312828296159,0.75,0.9872640886894549,0.32454902995908674,0.75,0.9872640886894549,0.2357861950640095,0.75,0.9872640886894549,51.88523452553781,0.75,0.9872640886894549,1.2607162465355681,0,0.26507922174447596,0.5475821565263298,0,0.050732827184762734,23.82457819717566,0,0.26537860422469656,30.96659456249175
E02002889,0,0.4768132023607405,32.25331835637481,0,0.02933644595359364,0.12133064516129033,0,0,0.0792320276497696,0.5,0.5545759560190799,43.79013894009217,0.75,0.7937280701754384,1.3024517665130568,0.5,0.8341448379012045,1.0495884024577573,0,0.18424832241895056,27.406721582181262,0,0.2488525749858517,30.362792242703538
E02002890,0.2857142857142857,0.5982529281801398,38.71967121909143,0.2857142857142857,0.2618449426470143,0.1801891891891892,0.2857142857142857,0.21693502012650948,0.11934962622196665,0.2857142857142857,0.729295042522926,44.94278629959747,0.42857142857142855,0.8959970188553614,1.14090432719954,0,0.6518499742743863,0.7975950258769409,0.14285714285714285,0.37406517659877114,29.012532561817135,0.5714285714285714,0.7488907720710631,46.309083956296725
E02002891,0,0.34359038622196514,29.02137228327228,0.2,0.36430563588458326,0.1768343101343101,0.2,0.4009527022684917,0.1462056166056166,0,0.29132317974423233,30.07647399267399,0,0.3165689865689865,0.5350796092796094,0,0.183375104427736,0.15574249084249087,0,0,17.276156532356534,0,0.18905629458261036,29.453085347985347
E02002892,0.5,0.7002092612169211,41.88377411919657,0.5,0.7692420671368906,0.26613812973328943,0.5,0.8382748730568601,0.21621748435956534,0.25,0.6178608564546038,41.619393974316765,0.5,0.7461037554373255,1.1419580177807045,0,0,0.09113648337174843,0,0.13846507114014867,20.401039018768522,0,0,19.819656733618704
E02002893,0.2857142857142857,0.4991688976493777,32.556799080802435,0.2857142857142857,0.40939268237670756,0.16362989876405193,0.14285714285714285,0.3259207502639587,0.11244015899633562,0,0.41629614375046986,32.170608098875846,0.5714285714285714,0.6529582994191273,1.0920538475871064,0.2857142857142857,0.4729331947345539,0.36216427551083785,0,0.030168606722694544,25.272485497795167,0.14285714285714285,0.6146864039173767,36.85749605614558
E02002894,0,0,11.439102928632357,0,0,0.07250028433323856,0,0,0.05903099232300257,0,0,4.126227040090987,0,0,-0.027964031845322715,0,0,-0.5038225760591413,0,0.18088420154737136,23.36823030992323,0,0,20.073052032982655
E02002895,0,0,16.931665797582365,0,0,0.04989239156198151,0,0,0.03458663190329462,0,0.06298574119584331,14.591922967527852,0,0.351574955402253,0.12269234415738324,0,0.1660533176981325,0.3948314766532353,0,0.28562829805017403,25.75021592794501,0.3333333333333333,0.6764698544179837,42.37271462431856
E02002896,0.6,0.9514514035252248,45.92094813842258,0.8,0.9841021831517742,0.2881862515239613,0.4,0.8740262688983549,0.20043449310700556,0.2,0.8136576553453407,46.912065366219636,0.6,0.9262010296302512,1.160838975897965,0,0.2898510343193631,0.5005671011910344,0,0,21.81023398668292,0.4,0.5306697532539968,37.25421091625246
E02002897,0,0.03525729777766329,10.328926220482074,0,0.0961123596952739,0.07426489661079162,0,0.11349952024316265,0.07053113911660346,0,0,6.213185855866879,0,0.01787013722977454,-0.27679163098005627,0,0,-0.6927962804355806,0,0,13.969842285574451,0,0,18.420560137036585
E02002898,0,0.01460437101549916,18.00135605644127,0,0,0.06365438885834708,0,0,0.0335897929265164,0,0.21340070214017728,25.3608413047462,0.2,0.4604843609849252,0.7454244090159429,0,0,-0.12292770753161078,0,0.014321055525013724,25.04830135605644,0.2,0.4963689804500256,34.522319772768924
E02002899,0,0.07205902723047748,20.807892730737816,0,0.10788948275944421,0.08540820401125329,0,0,0.04707015155640258,0,0.12938775607682423,23.471289953716305,0,0.5660046522513743,0.7572982121789636,0,0,-0.6461818676830928,0.25,0.6530459350117739,33.471965877121335,0.25,0.5002201938278857,34.90747472547418
E02002901,0.25,0.20901572887952002,18.893866061293984,0.25,0.20901572887952002,0.1042445273228474,0.25,0.20901572887952002,0.08704572725798607,0.25,0.20901572887952002,18.452236095346198,0.25,0.20901572887952002,0.12659510296740717,0,0,-0.3319221663693855,0.25,0.3812614680856511,27.186522782552295,0,0,23.48792249067618
E02002902,0,0.49989861065354946,32.7915513706022,0,0.28863729310325237,0.16332117418519318,0,0.42962812546150614,0.13333401683574359,0.6666666666666666,0.7744666409169914,50.60946406216274,0.16666666666666666,0.7372519227055334,0.9511195769479819,0,0.28833852113556063,0.4533438376861645,0,0.06748497620048391,20.826837362400173,0,0,23.98490481329592
E02002903,0.25,0.672407269779069,38.99171758664955,0.25,0.6007921762043105,0.21100032092426185,0.5,0.733689024390244,0.1778706675224647,0.75,0.746790757381258,50.46825593709885,0.5,0.572330839132491,0.9377800064184852,0,0.2705898250118235,0.47133247753530166,0.25,0.36261612391054654,28.455455231065468,0,0,17.250321245186136
E02002904,0,0.6413949330658875,35.821769511184755,0,0.5360384598613351,0.2043231151615576,0,0.544483931452492,0.1530102734051367,0.75,0.9868682684341342,54.63729130074565,0.25,0.9057872934199623,1.0705849212924605,0,0,0.2604712510356255,0,0,17.22544705882353,0,0.023539440980246795,25.37217862468931
E02002905,0,0,17.640428681930693,0,0,0.06478202351485148,0,0,0.05343997524752475,0,0,11.452129331683167,0,0,-0.6847959467821781,0,0,-1.2283358601485148,0.5,0.4778774752475248,35.15453944925743,1,1,57.954689665841585
E02002906,0,0.2367558946506315,24.397697952497953,0.25,0.28929565929565926,0.16382162162162164,0,0.262981162981163,0.11344586404586404,0.25,0.4074645458855985,34.95532268632269,0,0.06629165050217681,-0.08925536445536446,0,0,-0.0889099099099099,0,0.227201603517393,25.03046699426699,0,0.013824733824733808,17.805208353808354
E02002907,0,0.4256340700862703,29.677202191867853,0,0.42056777904099507,0.1746632782719187,0.25,0.4583841871196416,0.13722442820838626,0,0.39289607436634794,30.691834815756035,0,0.22768591586972511,0.22300937102922486,0,0.23498378251855814,0.272039707750953,0,0.19018299003544437,20.538311785260483,0.25,0.583469454290109,38.563453939008895
E02002908,0,0,19.349022510919475,0,0,0.07580714525702766,0,0,0.06241415612050622,0,0,11.53125982752828,0,0,-0.5535227909060366,0,0,-1.0076933587187815,0.6666666666666666,0.9188366116321153,40.50034875125994,1,1,53.07496662560197
E02002909,0,0.06636574255102838,21.877954587667162,0,0.08102320716352544,0.09902033803863299,0,0.10293364354422459,0.07591474739970283,0,0.17301849534683664,19.62981862927192,0,0.02239334871353717,-0.2119044390787519,0,0,-0.4101583395245171,0.5714285714285714,0.5590638930163447,33.41880664933135,0.5714285714285714,0.6474158324861187,46.87183135215453
E02002910,0,0,21.952434787893523,0,0.04482672586413158,0.10660884891211862,0,0.053693550760333414,0.07488270329403184,0,0,16.30926741217941,0,0,-0.3512977999270694,0,0,-1.0892238969247598,0.6,0.6016774036708399,34.31669454236052,0.8,0.9108391496548592,53.823123009602526
E02002911,0,0,15.541232986472426,0,0,0.08030520291363163,0,0,0.06826441207075962,0,0,14.003010509885534,0,0,-0.35248428720083247,0,0,-1.025272840790843,0.3333333333333333,0.40249575551782685,28.437731425598333,0.3333333333333333,0.4440218522372529,33.68957429760666
E02002912,0,0,11.796153304653892,0,0,0.06546317298918003,0,0,0.05591878503454569,0,0,15.72150006518055,0,0,-0.6432480771737713,0,0,-1.2777497066875243,0,0.4058707092329964,28.660420935992697,0,0.08533094566686562,21.745053708773302
E02002913,0,0,14.536539121482498,0,0,0.07207155113246397,0,0,0.07170281400137268,0,0,5.557054735758408,0,0,-0.5820689773507206,0,0,-0.8069849004804391,0.25,0.5874634252068056,29.562381262868907,0.5,0.5142072752230611,36.544540837336996
E02002914,0,0,15.304860124811706,0,0.03263763831787343,0.09521400903808909,0,0,0.07453367764148913,0,0.1611543383960223,25.221486658058964,0,0.03263763831787343,-0.1537852377878201,0,0,-0.8066832364966645,0,0.06076359394289468,16.829529373789544,0,0.14116860906300613,22.608878523778785
E02002915,0,0,11.66420670967742,0,0,0.07887767741935484,0,0,0.06932748387096774,0,0.09550899830220712,13.264572645161289,0,0,-0.36852851612903226,0,0,-0.779309935483871,0,0.14390492359932086,17.941490580645162,0,0,18.76072129032258
E02002916,0,0.05433133638625764,22.78566676599126,0,0.06430221859774582,0.13624026618990862,0,0.06330348367940111,0.10589908621374652,0,0.2847029671915187,29.591095848232023,0,0.06921434247119586,0.15717669845053633,0,0.16490077995943372,0.04739928486293206,0,0,10.828223877632102,0.3333333333333333,0.4860177111431737,33.960052344060394
E02002917,0,0,14.184279342068582,0,0,0.07443323111235015,0,0,0.0682269305826596,0,0.010754112071368817,20.69282757178701,0,0,-0.2192807359910789,0,0,-0.19214817396152775,0,0,13.504653749651519,0,0.38906137660851314,30.36621591859493
