msoa_code,Children_and_young_people_Proportion,Children_and_young_people_Extent,Adult_skills_Proportion,Adult_skills_Extent,Geographical_barriers_Proportion,Geographical_barriers_Extent,Wider_barriers_Proportion,Wider_barriers_Extent,Indoors_Proportion,Indoors_Extent,Outdoors_Proportion,Outdoors_Extent
E02002221,0.25,0.5847763350409046,0.75,0.8091688148819062,0,0,0.125,0.8069631509275522,0.75,0.8374574176680466,0.5,0.9106924281371581
E02002222,0.4,0.6437483833618682,0.4,0.7219012896153324,0,0,0,0.04103551061130474,0,0.33254954610959875,0,0.0798788599159964
E02002223,0.5,0.8094960548214731,1,1,0,0,0,0.48315028064335713,0.5,0.8442931358610326,0,0.6714232290494511
E02002224,0.4,0.5350702639446149,1,1,0,0,0,0.5676362992683502,1,1,0.6,0.9190865687200063
E02002225,0,0.16617921987388695,0,0.09935422541905632,0,0.17054469406508438,0,0,0.2,0.6417560759212902,0,0
E02002226,0,0.2819988897046972,0.8333333333333334,0.741136440966315,0,0,0,0.5576366827241631,0.8333333333333334,0.9684917891871564,0.16666666666666666,0.8046603749932844
E02002227,0.5,0.6281678628389153,1,1,0,0,0,0.41121331738437,0.75,0.7665151515151515,0,0.7964473684210527
E02002228,1,1,1,1,0,0,0,0.21910529263511613,0.5,0.5889254078910522,0,0.5855443705876283
E02002229,0.2,0.292286936293734,0.2,0.18532670997325182,0,0,0,0,0.2,0.5167766090809752,0,0
E02002230,0.4,0.6514121141461248,1,1,0,0,0,0.7064373750832778,0.4,0.6744303797468354,0.2,0.7884177215189873
E02002231,0.14285714285714285,0.29452419536893704,0.2857142857142857,0.4476201706011352,0,0,0,0.10616998032765734,0.14285714285714285,0.29356859520123835,0,0.057429735874612996
E02002232,0.5,0.7839026653171389,0.5,0.9137011562998405,0,0,0,0.24864318795239845,1,1,0,0.4050170224512329
E02002233,0.4,0.628458586594213,1,1,0,0,0,0.45889610935267916,0.6,0.6774908265874905,0,0.7281171395759222
E02002234,1,1,1,1,0,0,0,0.18822464914389841,0,0,0,0.2650814340491767
E02002235,0.5,0.7892153900573332,0.75,0.8996919630355643,0,0,0,0.27632315877905345,0.5,0.7297598343380153,0.25,0.5825557487951186
E02002236,0,0.1007561304324996,0,0.24899182609000048,0,0,0,0,0.5,0.8912476152136243,0,0.4784336548054539
E02002237,0.2,0.46662869876661217,0.2,0.5809498389209253,0,0,0,0,0.2,0.4653689300500928,0,0
E02002238,0.25,0.6462371194674645,0.5,0.8893265981946241,0,0,0,0,0.25,0.4596572475583721,0,0.7565625577837919
E02002239,0.2,0.35876305869942854,0.2,0.5613755244044653,0,0.291493155523727,0,0,0.2,0.3727774202445527,0,0.27097883994716027
E02002240,0.14285714285714285,0.14117316867808027,0,0.06055585919612389,0.14285714285714285,0.14206316380341816,0,0,0.2857142857142857,0.632870240434091,0,0
E02002241,0.5,0.5300660638251175,0.375,0.6412923049910012,0,0,0,0,0.125,0.30244765374654314,0,0.1458807778411834
E02002242,0,0.04795750845002414,0,0.2622142512243912,0,0.28590811892115603,0,0,0,0.41284196730358,0,0.3544595433537973
E02002243,0.3333333333333333,0.541691753851789,0.3333333333333333,0.6377209198507361,0,0,0,0,0.16666666666666666,0.3159405691261647,0,0.17256930931068423
E02002244,0,0,0,0.18855221924182047,0,0.19325720287854714,0,0,0,0.2965511254633367,0,0
E02002245,0.5,0.6075807975435972,0.5,0.8267911270322403,0,0.06457701846238631,0,0,0,0.08951747825060029,0,0
E02002246,0,0,0,0,0,0.02463895099401775,0,0,0,0.3882448266580238,0,0
E02002247,0,0,0,0,0.3333333333333333,0.43273496641732373,0,0,0.8333333333333334,0.9910264618011096,0,0
E02002248,0.2,0.6284398883408314,0.6,0.7568770665076698,0,0,0,0,0,0.2822822375196487,0,0
E02002249,0.5,0.5567816721431179,0.5,0.7380113756461252,0,0,0,0,0.5,0.5818936031206164,0,0
E02002250,0,0,0,0,0.4,0.39666981577704297,0,0,0.6,0.7398581035725829,0,0
E02002251,0.25,0.4588996357241552,0,0.21179433951037618,0,0.012768496420047716,0,0,0.75,0.9907423690491145,0,0.12923528517311364
E02002252,0.25,0.22892498066511988,0.25,0.22892498066511988,0,0.43896934912687746,0,0,0,0.30637399763910933,0,0
E02002253,0,0.5703820458505158,0.25,0.6711739010541357,0,0,0,0,1,1,0,0
E02002254,0,0,0,0,0,0,0,0,0,0.5371930949528356,0,0
E02002255,0,0.12171044275237819,1,1,0,0,0,0.020752471805705035,0.6,0.7454828962409835,0,0
E02002256,0,0.0491810067433336,0,0.007357788410419979,0.16666666666666666,0.24563250230840256,0,0,0.8333333333333334,0.985671675200761,0,0
E02002257,0,0.11641389606388775,0.5,0.8853720862263719,0,0,0,0,1,1,0,0.06130319043895193
E02002258,0,0.13173596072914903,0,0.04186361434249924,0,0.21213293019617913,0,0,0.4,0.6077251740863749,0,0.04775132352340316
E02002259,0,0,0,0.033138547794843425,0,0.052529711375212215,0,0,1,1,0,0
E02002260,0,0.16391577603011356,0,0.04640272456364409,0,0,0,0,0.5,0.7090959758911967,0,0
E02002261,0,0.20434267404823295,0,0.08247383588654633,0,0.13273231710399916,0,0,0.4,0.8519777921027352,0,0.009660182516810745
E02002262,0,0.20888414326551202,0.2,0.18083067092651758,0,0,0,0,0.4,0.6235611232554229,0,0.0392557592063225
E02002263,0,0.17144206699724165,0,0.2619553085986702,0,0.32261475788835914,0,0,0.5,0.6972783367081745,0,0
E02002264,0,0,0,0,0,0,0,0,0,0.586081313431019,0,0
E02002265,0,0,0,0,0.25,0.4423275403765422,0,0,0.75,0.9322499037562559,0,0
E02002266,0,0,0,0,0,0,0,0,0,0.4335836400598229,0,0.035931776864314924
E02002267,0,0.04988785698312263,0,0.162601454899433,0,0.0125156210947263,0,0,0,0.18501427274760252,0,0
E02002268,0.16666666666666666,0.3019314057086289,0,0.2559548238739482,0,0.1209183199967002,0,0,0.6666666666666666,0.7192813170268932,0,0.00874314263322883
E02002269,0,0,0,0,0.16666666666666666,0.44665978169513126,0,0,0.3333333333333333,0.5172622350155736,0,0
E02002270,0,0,0,0,0.6,0.7892699589485938,0,0,0.6,0.8439629924636971,0,0
E02002271,0,0,0,0,0,0,0,0,0,0.41684508701628326,0,0.1577387402456673
E02002272,0.16666666666666666,0.22318980256351617,0.16666666666666666,0.2717166519651083,0,0,0,0.05104571640149408,0.16666666666666666,0.21804316813137747,0,0.08653990656342904
E02002273,0,0.012004932540258216,0,0.05749730848228942,0.25,0.5354001389663045,0,0,0,0.647757450350088,0,0.23870135224903982
E02002274,0,0.1938003095975232,0,0.11243808049535603,0,0.17372069880583813,0,0,0,0,0,0
E02002275,0,0.09922631455601741,0,0.08140533839872706,0,0,0,0.009473869228966475,0.4,0.4797327716995794,0,0.02742435829437665
E02002276,0.2,0.3086713507766139,0.2,0.4482718364297312,0,0.09628073049125678,0,0,0.2,0.3299538773222984,0,0.07776053565527248
E02002277,0,0.1330814031913796,0,0.6153272711403112,0,0.06788227919414092,0,0.023076007522197618,0.25,0.5896105596419815,0,0.19235243241527605
E02002278,0.5,0.5238238841978287,0.25,0.4492155259983493,0,0.06855318709923176,0,0,0,0.2705701225319027,0,0
E02002279,0,0.43668757747328213,0.25,0.4435194646386813,0,0,0,0,0.25,0.2694143857415659,0,0.13914745887634425
E02002280,0.25,0.6147365205928688,1,1,0,0,0,0.4990451081889206,0,0.3216040253351766,0.25,0.33624971867665493
E02002281,0.14285714285714285,0.2198879375472173,0.14285714285714285,0.7001600892182609,0,0,0,0.03230204698348742,0.2857142857142857,0.3850919163938555,0.2857142857142857,0.4022828452710724
E02002282,0.25,0.2379625945085555,0.5,0.8077421967174203,0,0,0,0.18958503501092558,0.25,0.5056181540201479,0,0.17443085429451058
E02002283,0,0.07107891664561586,1,1,0,0,0,0.4100139276716892,0.4,0.5093745519590909,0,0.09595448928456825
E02002284,0,0.06236955535390199,0,0.23508524710316905,0,0.25519553608823115,0,0,0.5,0.8092018009214016,0,0
E02002285,0,0,0,0.02359657651664406,0,0.009704666990763234,0,0,0.2,0.3773315763887112,0,0.1435761712253409
E02002286,0.25,0.43031663184322017,0,0.6049679156309099,0,0,0,0.027363383352465572,0,0.07756117502291739,0,0
E02002287,0,0.2314977892680347,0.3333333333333333,0.5720937320974778,0,0,0,0.3671978054262085,0.6666666666666666,0.7123918504046888,0,0.6462961058801062
E02002288,0.3333333333333333,0.47398880557609036,0.3333333333333333,0.5469835085125423,0,0,0,0.058351073586384375,0.16666666666666666,0.27884231647870333,0,0
E02002289,0.25,0.6197956310529409,1,1,0,0,0,0.37030694018998106,0,0.4129915838980166,0,0.1810544880720319
E02002290,0,0.04607746560487407,0,0,0,0.07137216271253785,0,0,0.25,0.3005227562457575,0,0
E02002291,0.25,0.26766985864113085,0.25,0.26766985864113085,0,0.07677898576811383,0,0,0,0.012646298829609347,0,0
E02002292,0,0,0,0,0.25,0.49534934929536956,0,0,0,0.1249352890422778,0,0.16367558239861948
E02002293,0,0.5932571074240403,0.8,0.9597314868749882,0,0.09602491591348952,0,0.527384956500498,0.2,0.7012291975923385,0,0.13069862267235385
E02002294,0,0.0602420644524484,0.8333333333333334,0.9144785482776457,0,0,0,0.2697317407665769,0,0.3443930356049713,0,0
E02002295,0,0.3182245062325897,0.25,0.581301491831502,0,0,0,0.25399742864109587,0,0.0832240998396595,0,0.06484331705298624
E02002296,0,0,0,0.011486972794011788,0,0.12560363049555656,0,0,0.25,0.6340502905457107,0,0
E02002297,0,0,0,0.03721743955730589,0,0.25494716803724055,0,0,0,0.3245635871785188,0,0
E02002298,0.4,0.5827827340371654,0.6,0.6122871946706143,0.2,0.16683937823834197,0,0.031251704390509935,0,0.12168724921111067,0,0
E02002299,0,0.4131413536032743,0.75,0.9564456566060672,0,0.09637364497341876,0.25,0.6828406896498666,0.25,0.5383165742158349,0,0.3533132275213688
E02002300,0,0,0,0,0,0.038202813444936215,0,0,0,0.24431175774573818,0,0.013197335553705227
E02002301,0,0.16141831643328505,0.25,0.43778657653307573,0,0,0,0.39476903267342667,0.5,0.9329267664574279,0,0.06954385964912278
E02002302,0,0.03875304915863892,0,0,0,0.46497994790589986,0,0,0,0.17662297928639348,0,0
E02002303,0,0,0,0,0,0,0,0,0.5,0.5540079361885368,0,0
E02002304,0,0,0,0,0,0,0.25,0.34748229494899074,0.75,0.9856920569057498,0.25,0.29896265560165974
E02002305,0,0.4340696919353342,0.25,0.5193647273125933,0,0,0,0.27231086448696645,0.25,0.37053103837947693,0,0.0972954739034736
E02002306,0,0,0,0,0,0.19533304942508578,0,0,0.25,0.47120126589677425,0,0
E02002307,0,0.10907642466408196,0,0,0,0,0,0,0.25,0.5089215217660701,0,0.049367111016694096
E02002308,0,0,0,0.011111111111111096,0,0.17028158295281579,0,0,0.5,0.7348073379796524,0,0
E02002309,0,0,0,0.4033848460833216,0,0,0,0.43811049989899453,0.5,0.8610126956008267,0,0.30890945255077457
E02002310,0,0.23291894321875645,0,0.1903550556746663,0,0,0,0.032213932498789656,0.25,0.5092200359637595,0,0.01245893561103809
E02002311,0.25,0.33570180684966,0,0.22552293188113823,0,0,0,0.05983261458071014,0.25,0.5589571266683454,0,0
E02002312,0.25,0.3352802501931483,0,0.07655391747012814,0,0,0,0.4512980621672822,0.5,0.7938520643051424,0,0
E02002313,0,0.3632318136315723,0.75,0.922709342950524,0,0,0,0.6208912033200522,1,1,0,0.13301986860336376
E02002314,0,0.22353476938313524,0,0.16488133135257496,0,0,0,0,0,0.32316381932654215,0,0.03705963497453308
E02002315,0.25,0.5861244722149186,0,0.026767016718994067,0,0,0,0,0.75,0.8216573611519248,0,0.1439631439751303
E02002316,0,0.06148399139715131,0,0,0,0,0,0,0,0,0,0
E02002317,0,0.3764788802763621,0.25,0.4997812370633663,0,0,0,0.2385554508729105,0.25,0.5171848457596391,0,0.03858864002969178
E02002318,0,0.3014648710979326,0,0.27061238777695407,0,0,0,0.1919689481920764,0,0.3588159953875298,0,0
E02002319,0,0,0,0,0,0.16330874705242512,0,0,0.75,0.9879770704480314,0,0
E02002320,0,0,0,0,0,0.10314037334052156,0,0,0.25,0.2768886043533931,0,0
E02002321,0,0.06494614771974482,0,0,0.25,0.3714184698062509,0,0,0.25,0.5483293511674817,0,0
E02002322,0,0,0,0,0,0.22610679337977688,0,0,0.75,0.9431272902991986,0,0
E02002323,0,0.03516825153279341,0,0,0,0.04225251031658137,0,0,0,0.3724827232062759,0,0
E02002324,0,0,0,0,0,0,0,0,0,0.24709522323821406,0,0
E02002325,0,0.10846971651454107,0,0.05031148553227648,0,0.03998752835160265,0,0,0,0.3642824828361995,0,0
E02002326,0,0,0,0,0,0.369207530210726,0,0,0,0.1442574652951163,0,0
E02002327,0,0,0,0,0,0.25321427446533745,0,0,0.16666666666666666,0.30937562337921404,0,0
E02002328,0,0,0,0,0.25,0.6518510384873073,0,0,0.25,0.27979937467430954,0,0
E02002329,0,0.023104400775706205,0,0,0.14285714285714285,0.42596536463007306,0,0,0.2857142857142857,0.38790782579004274,0,0
E02002330,0,0,0,0,0.2,0.4054650280195733,0,0,0,0,0,0
E02002331,0.25,0.23746213396162907,0,0.30420423745327635,0.25,0.2595085829686974,0,0,0,0.024848535846516293,0,0
E02002332,0,0.3100363224425943,0,0.1450106090302627,0,0.11877753402981314,0,0,0.25,0.301521227051229,0,0
E02002333,0,0,0,0,0,0.09961153042227582,0,0,0.6,0.8112797317005961,0,0
E02002334,0,0,0,0,0,0.29544856626346655,0,0,0,0.07863835447316977,0,0
E02002335,0,0,0,0,0.6,0.7316016514607463,0,0,0,0.14601805149986727,0,0
E02002336,0,0,0,0,0.25,0.5477300789433853,0,0,0,0.1886057849330455,0,0
E02002337,0,0,0,0,0,0.43105572628412264,0,0,0,0.09216211936925589,0,0
E02002338,0,0.14319811155796466,0,0,0,0.10189566433779086,0,0,0,0.3369249716809719,0,0
E02002339,0.25,0.5166090585182602,0,0.2956082258626699,0,0,0,0,0,0.6015946322760544,0,0
E02002340,0,0.07514934966727162,0,0,0,0,0,0,0.25,0.8224095394736841,0,0
E02002341,0,0,0,0,0,0.38628845027230707,0,0,0,0,0,0.03635137383103215
E02002342,0,0.1539431421165333,0,0.094986194071903507,0,0.09580327961230699,0,0,0,0,0,0
E02002343,0,0,0,0,0,0.10128454381335925,0,0,0,0.194233208350692,0,0.04045502939406561
E02002344,0,0,0,0,0,0.17585999535322336,0,0,0,0.14315078790198035,0,0
E02002345,0,0,0,0,0,0,0,0,0,0,0,0
E02002346,0,0.1767751651160504,0,0,0,0.3597796069388958,0,0,0,0.13278503186136506,0,0
E02002347,0,0.013607491856677506,0,0.20460826332933307,0,0.13955554603120177,0,0.01105048859934852,0,0.5209261957826161,0,0.0633319046802674
E02002348,0,0.13630488181943107,0,0.12397579703174384,0,0.022355967431633907,0,0,0,0.025343118730245973,0,0.0364912566991892
E02002349,0,0,0,0,0,0.4859379478029343,0,0,0,0.11981103293980602,0,0.03563702423105011
E02002350,0,0,0,0,0,0.27623125083701616,0,0,0,0.152539925672961,0,0
E02002351,0,0,0,0,0.25,0.38132760866419024,0,0,0,0,0,0
E02002352,0,0,0,0,0,0,0,0,0,0.02102587701461869,0,0.08239870721945163
E02002353,0,0,0,0,0,0,0,0,0,0.20081180385039674,0,0
E02002354,0,0,0,0.04895284809280692,0,0,0,0,0,0.2864752345566811,0,0.06078459543984387
E02002356,0,0,0,0,0,0.22241276178420147,0,0,0.2,0.32634987097716533,0,0.05951395602790508
E02002357,0,0.0603198510746319,0,0,0,0,0,0,0,0.3793037739042139,0,0.13648603824674224
E02002358,0.2,0.4319246057278485,0.2,0.35827292354766294,0,0.1376524542815882,0,0,0,0.1427865711548635,0,0.028978824404123575
E02002359,0,0,0,0,0.25,0.5932234872670885,0,0,0,0.08515295249309657,0,0.1650062607282346
E02002360,0,0.06653809943207699,0,0,0,0.030578628481185643,0,0,0,0.07342796185501259,0,0.18507949403225313
E02002361,0,0.10729165732528628,0,0.05989902341473038,0,0,0,0,0.25,0.6456129888531176,0,0.14250656885867757
E02002362,0.2,0.4499036807705538,0.2,0.513173030615755,0,0.07688613691090469,0,0,0,0.6281795665634675,0,0.1390079119367045
E02002363,0,0,0,0,0,0,0,0,0.5,0.5408760870068442,0,0
E02002364,0.75,0.8644925932075193,1,1,0,0,0,0,0,0.3741306473333702,0,0.2608929658531185
E02002366,0,0,0,0.12664131539845153,0,0,0,0,0,0.32211458251870384,0,0.42638519590208795
E02002367,0.5,0.5594677916599059,0,0.4755027882866341,0,0.030765092188527438,0,0.16047891918665713,0.5,0.7436462932440627,0,0.5673018950101197
E02002368,0,0,0,0,0,0.050278208519565805,0,0,0,0.28032277400607236,0,0
E02002369,0.6,0.588506431905286,0.6,0.7341429818237012,0,0,0,0.018399423215573155,0.2,0.8368458998975448,0,0.2593841308389936
E02002370,0.25,0.784560851025359,0.5,0.8600727771332137,0,0,0,0,0.5,0.4156885198969367,0,0.1660478852441725
E02002371,0.2,0.6226208356272014,0.2,0.4164733581694665,0,0,0,0.14636090072851465,0.4,0.7636258438316772,0.2,0.741353765239747
E02002373,0,0.17225167712616316,0,0,0,0,0,0.04828244057449399,0.25,0.8411858335516349,0.25,0.3283801637831866
E02002374,0,0.2102009864079468,0,0,0,0,0,0,0.25,0.5232847847731956,0,0.5579121031791974
E02002375,0.75,0.8667036575605811,0.25,0.705304824217622,0,0,0,0,0,0.5077932525309196,0,0.3085717114545259
E02002376,0.5,0.8695326740631234,0.75,0.9784392806395591,0,0,0,0.1897600218161985,0.5,0.8672850315043129,0.25,0.703862687124137
E02002377,0.75,0.7801369863013699,1,1,0,0,0,0.4255147801009372,1,1,0.75,0.9790991348233598
E02002379,0.75,0.9900950428624674,0.75,0.9760661670949644,0,0,0,0,0,0.38167604998332577,0,0.2837333503344645
E02002380,0,0.17428119376428006,0,0.1497164203247265,0,0,0,0,0,0.4388741735244757,0,0.3968012617020846
E02002381,0,0.32484964860731647,0,0.12669553413406187,0,0.1254158289946217,0,0,0,0.4548159698953554,0,0.23273321648882245
E02002382,1,1,0.75,0.966183962300178,0,0,0,0.37893934880736885,1,1,0.5,0.9622829930725812
E02002383,0.4,0.6280509948340238,0,0,0,0,0,0.010775024295432443,0.4,0.5716075904045829,0,0.5465283105723491
E02002384,0.2,0.3666496402336823,0,0.12051773623622958,0,0,0,0.2642225996046329,0.2,0.6252108403097484,0.8,0.8679458603655597
E02002385,0.6,0.5832008803032156,0,0.05597261278884947,0,0,0,0.14101646707550142,0.8,0.9162978359212617,0.6,0.7426509481920965
E02002386,0,0.016355074112099542,0,0,0.16666666666666666,0.16294825370867888,0,0,0.16666666666666666,0.34553698227580393,0,0.29508019845197614
E02002387,0.75,0.8185225881829309,0.25,0.5342643077037201,0,0,0,0.013891825229034514,0.5,0.6358434405252031,0,0.49359074218315335
E02002388,0.6,0.7913024916013437,0.2,0.485709686450168,0,0,0,0,0,0.3067339725643896,0,0.33893931970884655
E02002389,0.5,0.7865835456587615,1,1,0,0,0,0.04708988526888687,0,0.3600401031223145,0.25,0.7143108595033846
E02002390,0.25,0.3294624568259927,0,0.4933779857557915,0,0,0,0,0,0.2707342366664095,0,0.5962066867216894
E02002391,0.2,0.24629281946536274,0,0.14163382780746453,0,0,0,0,0.6,0.8650876505257655,0,0.2803121582867399
E02002392,0.3333333333333333,0.4605858702492965,0,0,0,0,0,0.18983491191661328,0.6666666666666666,0.8836984619865703,0.3333333333333333,0.8745340968787221
E02002393,0.4,0.694379328886556,0.6,0.809225249331063,0,0,0,0.4276338194062143,0.6,0.7733094137679396,0.6,0.8331491889538977
E02002394,0.75,0.7969433469733315,1,1,0,0,0,0.2501728517002963,0.5,0.9416290390856498,0.25,0.7050970086073091
E02002395,0,0,0,0,0,0.05179709773520834,0,0,0,0.4339967005157446,0,0.524275234647788
E02002396,0.16666666666666666,0.20576655816280517,0,0.06685464394468155,0,0.13397087072804648,0,0,0.6666666666666666,0.7034138567872563,0,0.5044055244318988
E02002397,0.2,0.41619634687248974,0.2,0.4174787832221562,0,0,0,0,0.4,0.824200048894632,0,0.23202633325184224
E02002398,0,0,0,0,0,0.1152327935222672,0,0,0.2,0.5268200677635168,0,0.3895576707726763
E02002399,0.5,0.7710921009730064,0.5,0.7755006606833352,0,0,0,0,0.5,0.6158499648207575,0.25,0.6482607725704872
E02002400,0.8,0.9784289201347561,0.6,0.7330892390039875,0,0,0,0.1585197662611876,0.4,0.7846647569479467,0.6,0.9224412122679254
E02002401,1,1,1,1,0,0,0,0.14805582557978056,0,0,0,0.4206249948944999
E02002402,0,0,0,0,0,0.18547551130749293,0,0,0,0.049064078900758784,0,0.23185254581725295
E02002403,0,0,0,0,0,0,0,0,0,0.2390519401953159,0,0
E02002404,0.8333333333333334,0.9604083089594622,0.3333333333333333,0.560106232785121,0,0,0,0.34848535703059647,0.5,0.5879228134106904,0.16666666666666666,0.75900687796016
E02002405,0,0.20771307583407458,0,0.09760645961487865,0,0,0,0,0.2,0.6805516230471442,0,0.20277095678973675
E02002406,0,0,0,0,0,0.16775634275130136,0,0,0,0.01834898015579604,0,0
E02002407,0.75,0.9873302469135802,0.5,0.7978480344379467,0,0.11268396686159843,0,0,0.75,0.9017787524366471,0,0.47328216374268994
E02002408,0.2,0.24248259308913203,0,0.011188715420432743,0,0.20150787815883175,0,0,0.2,0.5444261846069569,0,0.20419856131701475
E02002409,0.25,0.33474602203182374,0.25,0.4861662106703146,0,0.16646041831665345,0,0,0.25,0.46431843545251633,0,0.38567031463748286
E02002410,0.25,0.29637559259825663,0,0.12195249555299778,0,0.18206550172648323,0,0,0.25,0.8660253056559429,0,0.2435645237884434
E02002411,0.4,0.6580844553243573,0.4,0.5524122807017543,0,0,0,0.1936682306541547,1,1,0.6,0.9125475996192031
E02002412,0,0.10254700075695547,0,0.15916804411969163,0,0.11442888480373224,0,0,0.75,0.7880833577927796,0,0.1609360758809262
E02002414,0.5,0.8635847059321675,1,1,0,0,0,0.33505779734936686,0.25,0.4703057119871279,0.5,0.9782139983909895
E02002415,1,1,1,1,0,0,0,0.5816667549789185,1,1,0.25,0.7840197718516051
E02002416,0,0.24061471261069528,0,0.2815347091035175,0,0.1700602596905712,0,0,0,0.06977848984114078,0,0.07192384641749762
E02002417,0.25,0.2317921756610484,0,0.011589608783052405,0,0.4659847973110447,0,0,0,0.12599716780741088,0,0
E02002418,0,0.09587100306290042,0,0,0,0.026143778760930988,0,0,0,0.02937868990722517,0,0
E02002419,0.4,0.6288507128349474,0.8,0.8244914152859503,0,0.0975209148320609,0,0,0.2,0.516798806172896,0,0.4384927606272163
E02002420,0,0.20323808679238112,0,0.35763851499008686,0,0.15913308967448106,0,0,0.8,0.9290021599913854,0,0.4239762210919041
