ward_code,Children_and_young_people_Proportion,Children_and_young_people_Extent,Adult_skills_Proportion,Adult_skills_Extent,Geographical_barriers_Proportion,Geographical_barriers_Extent,Wider_barriers_Proportion,Wider_barriers_Extent,Indoors_Proportion,Indoors_Extent,Outdoors_Proportion,Outdoors_Extent
E05009992,0,0.24256059621556694,0.14285714285714285,0.5016091716384113,0,0.365276301021915,0,0,0,0,0,0
E05009993,0.6,0.9555513801834407,0.8,0.8955730515808444,0,0.5034356826490182,0,0,0,0,0,0
E05009994,0,0,0,0,1,1,0,0,0,0,0,0
E05009995,0.2,0.22611712630284195,0,0.30144000453162423,0,0,0,0,0,0,0,0
E05010015,0,0,0,0,0,0.24026577638125163,0,0.161898045656883,0,0.34068116356018946,0,0
E05010016,0,0.14664873914408286,0,0.18343392277911472,0,0,0,0,0,0.1027429109553207,0,0
E05010017,0.14285714285714285,0.6678660091986988,0,0.4693189743889888,0,0.03512990845197508,0,0.08049227182496131,0.14285714285714285,0.3824780884655341,0,0.02123236225119372
E05010018,0.16666666666666666,0.45320850298031845,0,0.11240896233215511,0,0.023310862875522597,0,0.2940371259687899,0,0.6190205962625465,0,0
E05010019,0.75,0.7703040673950243,0,0.31420851721247306,0,0,0,0.22011216338859518,0.25,0.4806152705707932,0,0
E05010020,0,0,0,0,0.14285714285714285,0.38795303674813836,0,0.03470966242636731,0,0.09930181568338196,0,0
E05010021,0.25,0.23114858415526568,0,0.07725228996768088,0.5,0.8599929668268667,0,0,0,0.13818301321231807,0,0
E05010022,0,0.34653046314608726,0,0.08510346252619769,0,0.32254516338518757,0,0,0,0,0,0
E05010023,0,0.09437643963070055,0,0,0.42857142857142855,0.4641079096279485,0,0,0.14285714285714285,0.2673903618727357,0,0
E05010024,0,0,0,0,0.3333333333333333,0.42327050237649766,0,0,0.3333333333333333,0.5949082520830671,0,0
E05010025,0.2,0.6836179806947087,0,0.38888149087578383,0.4,0.684855210314944,0,0,0.2,0.15515394912985275,0,0
E05010026,0,0,0,0,0.25,0.5427346283870746,0,0,0,0,0,0
E05010027,0.4,0.8608748275679117,0,0.3569553135611205,0.6,0.563727583828523,0,0.018759616404923594,0.2,0.5227238964346349,0,0
E05010028,0,0,0,0,0,0,0,0,0,0.2394736842105263,0,0
E05010029,0,0.14662237055262545,0,0.21138808024458272,0,0,0,0,0,0,0,0
E05010030,0.5,0.6289452285780315,0.25,0.627868459569806,0.25,0.25532606927955764,0,0.14645470808261504,0,0,0,0
E05010031,0,0,0,0,0,0,0,0,0,0,0,0
E05010032,0,0.4085352945470472,0,0.20053471056281477,0,0,0,0.05082183614375741,0,0,0,0
E05010033,0,0,0,0,0,0.8552631578947368,0,0,0,0,0,0
E05010034,0,0,0,0,0.5,0.8731908715873558,0,0,0,0.027895656515227123,0,0
E05010035,0,0,0,0.10948662158188766,0,0.16839811820052925,0,0.1405221993531314,0,0,0,0
E05010036,0,0.4738400839617507,0,0.22943442431781078,0,0.028275674414988718,0,0,0,0,0,0
E05010037,0,0.713157894736842,0,0.19210526315789467,0,0,0,0.381578947368421,0,0,0,0
E05010038,0.6,0.9152188587701718,0.6,0.9319238476953907,0,0.038164398973385354,0,0.35096051752628055,0,0,0,0
E05010039,0,0,0,0,0,0.556798747440684,0,0,0,0,0,0
E05010040,0.5,0.633863525528004,0.25,0.570756649285366,0,0.40502419627114833,0,0.26974528266496595,0,0,0,0
E05010041,0,0.12017355694227769,0,0.4326478980211839,0,0,0,0.44923793004351753,0,0.1852132769521307,0,0
E05010042,0,0.22282506744539093,0,0.4598852219654408,0,0,0,0.5016665538547821,0,0.5358031078062601,0,0
E05010043,0,0,0,0,0,0,0,0,0,0,0,0
E05010044,0,0,0,0,1,1,0,0,0,0.4435986555648918,0,0
E05010045,0,0.3223522211822305,0,0,0.5,0.9718707250341997,0,0,0,0,0,0
E05010046,0,0.010349462365591384,0,0,0,0.2658328027730617,0,0,0,0,0,0
E05010047,0,0.19547175413851978,0,0.21973721327295667,0,0.4171368124118477,0,0,0,0,0,0
E05010048,0,0.17662639405204458,0,0,0.6666666666666666,0.6280204460966543,0,0,0,0,0,0
E05010049,0,0,0,0,0,0.44234515349374115,0,0,0.5,0.563868547310703,0,0
E05010050,0,0,0,0,0.6666666666666666,0.6838033843674456,0,0,0,0,0,0
E05010051,0,0.3437282664413072,0,0,1,1,0,0,0,0,0,0
E05010052,0,0,0,0,1,1,0,0,0,0.3553671728728936,0,0
E05010053,0,0,0,0,0,0.713157894736842,0,0,0,0,0,0
E05010054,0,0,0,0,0,0,0,0,0,0,0,0
E05010055,0,0,0,0,0,0,0,0,0,0,0,0
E05010056,0.6666666666666666,0.843531547377441,0,0.1951010237676453,0,0,0,0,0,0.19771193192922318,0,0
E05010057,0.2857142857142857,0.5492625990652307,0.14285714285714285,0.33557940459256247,0.14285714285714285,0.18019101808575494,0,0,0,0.10178241211135947,0,0
E05010058,0,0.21609120546277097,0,0.10745389245554943,0,0.0976840255566431,0,0,0,0,0,0
E05010059,0,0,0,0,0,0,0,0,0,0,0,0
E05010060,0,0.18845464571271023,0,0,0.2,0.24234904880066171,0,0,0,0.282943348860157,0,0
E05010061,0,0,0,0,0.5,0.42889582741981264,0,0,0,0,0,0
E05010062,0,0,0,0,1,1,0,0,0,0.048326477516436366,0,0
E05010064,0,0.2491681260945709,0,0.13331873905429073,0,0,0,0,0,0,0,0
E05010066,0.5,0.5144964394710071,0,0.48877161749745673,0,0.4612283825025432,0,0,0,0,0,0
E05010067,0,0,0,0.48482718367761246,0,0.08892046896411711,0,0,0,0,0,0
E05010068,0.6,0.7436173031698188,0.2,0.44935742439799936,0,0.11932529561789935,0,0,0,0.10457917922559701,0,0.3176827531383524
E05010070,0,0.030622379165747064,0,0,0.3333333333333333,0.5744316927830501,0,0,0.3333333333333333,0.36504082983888764,0,0
E05010071,0.6666666666666666,0.6727444496929618,0.6666666666666666,0.6727444496929618,0,0,0,0.008384506376948502,0,0,0,0.1097792307883549
E05010072,0,0,0,0,1,1,0,0,0,0,0,0
E05010073,0.2,0.3269776021621954,0,0.16247809800788213,0.2,0.49659690571738335,0,0,0,0,0,0
E05010075,0,0,0,0,0,0.21305588942307688,0,0,0,0,0,0
E05010076,0,0,0,0.17576815282243505,0.5,0.46063377981051945,0,0,0,0,0,0.4357511305215014
E05010077,0,0,0,0,1,1,0,0,0,0.2868421052631578,0,0
E05010078,0.4,0.6547000741289843,0.8,0.7827605633802817,0,0.27623928836174944,0,0,0,0,0,0
E05010079,0,0.15151627176868035,0,0.19195340848338696,0,0.11248620795559244,0,0,0,0,0,0
E05010080,0.25,0.6035978840271636,0.25,0.6013508798974466,0,0,0,0,0,0,0,0
E05010081,0,0,0,0,0.2,0.3181618268138525,0,0,0,0.10027378906591325,0,0
E05010082,0,0,0,0,0.6666666666666666,0.7574724172517553,0,0,0.6666666666666666,0.7574724172517553,0,0
E05010083,0,0,0,0,1,1,0,0,0,0,0,0
E05010090,0,0,0,0,0,0.95,0,0,0,0.5236842105263158,0,0
E05010091,0,0,0,0,0.5,0.9054556895450617,0,0,0,0,0,0
E05010092,0,0.3728182708213767,0,0,0,0.18210053678133756,0,0,0,0,0,0
E05010093,0,0.049769385295299305,0,0,0,0,0,0,0,0,0,0
E05010094,0,0,0,0,0,0,0,0,0,0,0,0
E05010095,0,0,0,0,0,0.381578947368421,0,0,0,0,0,0
E05010096,0,0.3779521663274207,0,0.07192861296888625,0.5,0.7397492003489385,0,0,0,0,0,0
E05010097,0,0,0,0,0,0.427196071163825,0,0,0,0,0,0
E05010098,0,0,0,0,0,0.9026315789473683,0,0,0,0,0,0
E05010099,0,0,0,0.3065997888067581,0,0.33286277996998825,0,0,0,0,0,0
E05010100,0.5,0.5905050556181268,0,0.09218498880044544,0,0.4386289720454056,0,0,0,0.29295883372774323,0,0
E05010101,0,0,0,0,0,0.22190283400809716,0,0,0,0,0,0
E05010103,0.5,0.5937610776320453,0,0.4796964495606261,0,0.4234454001007481,0,0,0,0,0,0.17031567753129717
E05010104,0,0.09736842105263155,0,0,0,0,0,0,0,0,0,0
E05010105,0.5,0.6359644419359389,0,0.4782968816142232,0,0,0,0,0,0.16361083674333282,0,0
E05010106,0,0,0,0,0,0,0,0,0,0,0,0
E05010107,0,0,0,0,0,0.3034977654231873,0,0,0,0,0,0
E05010108,0.5,0.5333571173742419,0.5,0.8661471731415589,0,0.3327900557673169,0,0,0,0,0,0
E05010109,0,0,0,0,0,0,0,0,0,0,0,0
E05010110,0,0.8078947368421052,0,0.19210526315789467,0,0,0,0,0,0,0,0
E05010111,0,0,0,0,0,0,0,0,0,0,0,0
E05010112,0,0,0,0,0,0,0,0,0,0,0,0
E05010113,0,0.3994100953832409,0,0.383981921854061,0,0.3493483459021993,0,0,0,0,0,0
E05010114,0,0,0,0,0,0,0,0,0,0,0,0
E05010115,0,0,0,0,0,0,0,0,0,0,0,0
E05010116,0,0,0,0,0,0.34100192111320715,0,0,0,0,0,0.35927672683847073
E05010117,0,0,0,0,0,0,0,0,0,0,0,0
E05010118,0.5,0.4829035874439462,0.5,0.4829035874439462,0,0,0,0,0,0,0,0
E05010119,0,0.1820928289716539,0,0,0.5,0.5754891103728313,0,0,0.5,0.4245108896271687,0,0
E05010120,0,0,0,0,0.5,0.7512198570101385,0,0,0,0,0,0
E05010121,0,0.23947368421052628,0,0,0,0.2868421052631578,0,0,0,0,0,0
E05010122,0,0,0,0,0,0.23947368421052628,0,0,0,0,0,0
E05010123,0,0.47631578947368414,0,0.381578947368421,0,0,0,0,0,0,0,0
E05010124,0,0,0,0,0,0,0,0,0,0,0,0
E05010125,0.5,0.5970286866631542,0,0.3575550024526279,0,0,0,0,0,0,0,0
E05010126,0,0,0,0,1,1,0,0,1,1,0,0
E05010127,0,0,0,0,1,1,0,0,0.5,0.5965681161745828,0,0
E05010128,0,0,0,0,1,1,0,0,1,1,0,0
E05010129,0,0,0,0,1,1,0,0,1,1,0,0
E05010130,0,0,0,0,1,1,0,0,1,1,0,0
E05010131,0,0,0,0,0.5,0.5244988864142539,0,0,0.5,0.7509875747274645,0,0
E05010132,0,0,0,0,0,0.6184210526315789,0,0,1,1,0,0
E05010133,0,0.16262819599743608,0,0.0813842793723144,0.16666666666666666,0.41559243168815135,0,0,0.3333333333333333,0.5103461885430762,0,0
E05010134,0,0,0,0,1,1,0,0,1,1,0,0
E05010135,0,0,0,0,0,0.5299684274309283,0,0,0,0,0,0
E05010136,0,0,0,0,0,0.041769391091448616,0,0,0,0,0,0
E05010137,0,0,0,0,0,0.5236485933252546,0,0,0,0.06730381881898267,0,0
E05010138,0,0,0,0,1,1,0,0,1,1,0,0
E05010139,0,0,0,0,0,0,0,0,0,0,0,0
E05010140,0,0,0,0,0.3333333333333333,0.3676121955248098,0,0,0.3333333333333333,0.48140308774520757,0,0
E05010141,0,0,0,0,0.3333333333333333,0.6283303295964809,0,0,0.6666666666666666,0.7276068872122268,0,0
E05010142,0,0,0,0,0.3333333333333333,0.49254949989793834,0,0,0.6666666666666666,0.7093284343743621,0,0
E05010143,0,0,0,0,1,1,0,0,1,1,0,0
E05010144,0,0,0,0,0,0.1731329800048181,0,0,0,0.20280179791806666,0,0
E05010145,0,0,0,0,0.3333333333333333,0.5798893805309734,0,0,0,0.3429890544946436,0,0
E05010146,0,0,0,0,1,1,0,0,1,1,0,0
E05010147,0,0,0,0,0,0,0,0,0,0,0,0
E05010148,0,0,0,0,1,1,0,0,1,1,0,0
E05010149,0,0,0,0,0.3333333333333333,0.637175543164776,0,0,0,0,0,0
E05010150,0,0,0,0,0.6666666666666666,0.9420087624290495,0,0,0.3333333333333333,0.3342101191397184,0,0
E05010151,0,0,0,0,0,0.4619464557347124,0,0,0,0,0,0
E05010152,0,0,0,0.015214477211796225,0.3333333333333333,0.29433167368824203,0,0.07710697655667316,0,0,0,0
E05010153,0,0,0,0,0,0.011671581561384434,0,0,0,0,0,0
E05010154,0,0,0,0,0.3333333333333333,0.41436788815397635,0,0,0,0,0,0
E05010155,0,0,0,0,1,1,0,0,0,0.9026315789473683,0,0
E05010156,0,0.08296170324577215,0,0,0,0.24304498244640863,0,0,0,0,0,0
E05010157,0,0,0,0,0,0.6184210526315789,0,0,0,0,0,0
E05010158,0,0,0,0,0.5,0.9490816115090877,0,0,0,0.6245885382748209,0,0
E05010159,0,0,0,0,0,0.7605263157894736,0,0,0,0,0,0
E05010160,0,0.11492419674390555,0,0.02608708760444482,0.5,0.6331514342320613,0,0,0,0.06416013437849943,0,0
E05010161,0.75,0.9857285429141717,0.5,0.94815894526736,0,0.07037766572118918,0,0.07209528311797456,0,0,0,0
E05010162,0.3333333333333333,0.41660758721066715,0.3333333333333333,0.7815390393915207,0,0.04370510352598711,0,0.01748438893844779,0,0,0,0
E05010163,0,0.012523034398034382,0,0.055460364670890966,0,0,0,0,0,0.38873375468770205,0,0
E05010164,0,0,0,0,0.25,0.3155424438184774,0,0,0,0.2796791277535388,0,0
E05010165,0,0.10907128733793184,0,0.06269451949345688,0,0.32897189561227413,0,0,0.6666666666666666,0.653713794092343,0,0
E05010166,0,0.20161996801779877,0,0,0.5,0.6739762219286658,0,0,0,0.3529507056942223,0,0
E05010167,0,0,0,0,1,1,0,0,0,0.5236842105263158,0,0
E05010168,0,0,0,0,0,0.2868421052631578,0,0,1,1,0,0
E05010169,0,0,0,0.011835748792270515,0.25,0.24003623188405798,0,0,0,0,0,0
E05010170,0,0,0,0,0.5,0.46890263757733636,0,0,0,0,0,0
E05010171,0,0,0,0,0.3333333333333333,0.2977697408077155,0,0,0,0.2433520510136099,0,0
E05010172,0,0.2560320985584981,0,0,0,0.388895407308079,0,0,0,0,0,0
E05010173,0,0.16301857045958673,0,0.11764651964288986,0,0,0,0,0,0,0,0
E05010174,0,0,0,0,0.25,0.29043884911329654,0,0,0,0,0,0
E05010175,0,0.0661181568378778,0,0,0.3333333333333333,0.3477911646586345,0,0.06350454449376451,0,0.2196755442823927,0,0
E05010176,0,0,0,0,0,0.3342105263157894,0,0,0,0.5710526315789473,0,0
E05010177,0,0,0,0,0.5,0.9061556918430878,0,0,0,0.437463155826292,0,0
E05010178,0,0.20495186355933223,0,0.25149337147390055,0,0.3273692623886732,0,0,0,0,0,0
E05010179,0,0,0,0,0,0,0,0,0,0,0,0
E05010180,0,0.20881836533002499,0,0,0,0.29305517589419006,0,0.07046018462056054,0,0,0,0
E05010181,0,0.04787238419132771,0,0.11774018814623843,0,0.3527604838046131,0,0,0,0.24212926140259453,0,0
E05010182,0,0,0,0,0.5,0.870741283045584,0,0,0,0.3000225265088738,0,0.3000225265088738
E05010183,0,0,0,0,0.5,0.6240840254030289,0,0,0.5,0.6240840254030289,0,0
E05010184,0,0,0,0,0,0,0,0,0,0,0,0
E05010185,0,0,0,0,1,1,0,0,1,1,0,0
E05010186,0,0,0,0,0,0.16149794971160775,0,0,0,0.0366590437995674,0,0
E05010188,0,0,0,0,1,1,0,0,0,0.713157894736842,0,0
E05010189,0,0,0,0,0,0,0,0.09736842105263155,1,1,0,0
E05010190,0,0,0,0,0,0.5107285121015098,0,0,0,0.2889131040160788,0,0.17367391909726004
E05010191,0,0,0,0.12695803624884336,0,0.0806754476677733,0,0,0,0,0,0
E05010192,0,0,0,0,0,0.04711669765222683,0,0,0,0,0,0
E05010193,0,0,0,0,0,0.4917836745452947,0,0,0.5,0.8195940602758984,0,0
E05010194,0,0,0,0,1,1,0,0,0,0.8078947368421052,0,0
E05010195,0,0,0,0,0.3333333333333333,0.3775118347739872,0,0,0,0,0,0
E05010196,0,0,0,0,0.3333333333333333,0.8754508213737077,0,0,0.3333333333333333,0.755000207592344,0,0.015658690507494064
E05010197,0,0,0,0,0,0,0,0,1,1,0,0
E05010198,0,0,0,0,1,1,0,0,0,0.8552631578947368,0,0
E05010199,0,0,0,0,0.6666666666666666,0.5784362549800797,0,0,0,0.34137004613126426,0,0
E05010200,0,0,0,0,0,0.10534259887702842,0,0,0,0,0,0
E05010201,0,0,0,0,0,0.027880397136919845,0,0,0,0,0,0
E05010202,0,0,0,0,1,1,0,0,0,0.06869721658817189,0,0
E05010203,0,0,0,0,0,0,0,0,0,0,0,0
E05010204,0,0,0,0,0,0,0,0,0,0.26990295762895194,0,0
E05010205,0,0,0,0,0,0,0,0,0,0,0,0
E05010206,0,0.30296218487394955,0,0,0.3333333333333333,0.3855042016806723,0,0,0,0.2566646395400265,0,0
E05010207,0,0,0,0,1,1,0,0,0,0.3915695513764427,0,0.16198479812641112
E05010208,0,0,0,0,0,0.5043439243269463,0,0,0,0,0,0
E05010209,0,0,0,0,0,0,0,0.05228627928202006,0.5,0.5369942196531792,0,0
E05010210,0,0,0,0,1,1,0,0,0.5,0.7549276760992198,0,0
E05010211,0,0,0,0,0.6666666666666666,0.670906200317965,0,0,0,0.08996796442616872,0,0
E05010212,0,0.4289450590055657,0,0,0.5,0.7848675550218239,0,0,0,0,0,0
E05010213,0,0,0,0,0.5,0.9798047589993899,0,0,0.5,0.9224077582608138,0,0
E05010214,0,0.3321531312237221,0,0.05060504769336482,0,0,0,0,0.6666666666666666,0.650365125027661,0,0.25893071359522946
E05010215,0,0.12953947368421048,0,0.025637373249637847,0,0,0,0,0,0.40763338966682755,0,0.4612795750845002
E05010216,0,0,0,0,0,0.04677139087124589,0,0,0,0.06522821885221526,0,0.06223609872137971
E05010217,0,0.38497457538267976,0.3333333333333333,0.2108233731739708,0,0,0,0,0,0.5187338365834905,0,0
E05010218,0,0,0,0,0,0.7539219128541834,0,0,0,0.35232260103226704,0,0
E05010219,0,0,0,0,0,0,0,0,0,0.33593225873482346,0,0
E05010220,0,0,0,0,0,0.3482436260623229,0,0,0,0.06559514934645393,0,0
E05010221,0,0.2354715057742525,0,0,0,0,0,0,0,0.32166845875633626,0,0
E05010222,0,0,0,0,0,0,0,0,0.5,0.6197368421052631,0,0.19210526315789467
E05010223,0,0,0,0,0,0.5520840979715677,0,0,0,0.2192217817905992,0,0
E05010224,0,0,0,0,0,0.45703772142219956,0,0,0,0,0,0
E05010225,0,0,0,0,0,0,0,0,0,0.17339321429214938,0,0
E05010226,0,0.09587272470721037,0,0,0,0,0,0,0,0.21006718694033488,0,0.2725201072386059
E05010227,0,0,0,0,0,0.09098559278885138,0,0,0,0.011922250089573613,0,0
E05010228,0,0.09702877992424797,0,0,0,0.2709780494581828,0,0,0.2,0.3833074976967286,0,0.07368092013863498
E05010229,0,0.1328342599770121,0,0,0,0,0,0,0.16666666666666666,0.42570734543316135,0,0
E05010230,0,0.2543946499913149,0,0,0,0.3042740806588399,0,0,0,0,0,0
E05010231,0,0,0,0,0.3333333333333333,0.36282374512949805,0,0,0,0,0,0
E05010232,0,0.0761892995399296,0,0,0,0.09896572416957884,0,0,0.3333333333333333,0.6094220292515325,0.3333333333333333,0.6756015625919257
E05010233,0,0,0,0,0.3333333333333333,0.30526315789473685,0,0,0.6666666666666666,0.8112188365650969,0,0.22888504155124653
E05010234,0.6666666666666666,0.6427160493827161,0.3333333333333333,0.5847050032488629,0,0,0,0,0,0,0,0.03296296296296292
E05010235,0,0,0,0,0,0.3028662768031189,0,0,0,0,0,0
E05010236,0,0,0,0,0.3333333333333333,0.49270041588986085,0,0,0,0.3464591997705435,0,0.029396242650222275
E05010237,0.4,0.3606534090909091,0,0.20139017643540666,0.8,0.8657577003588517,0,0,0.4,0.6882924641148325,0,0
E05010238,0,0.40866911397354294,0,0.07777439885309637,1,1,0,0,0,0.07777439885309637,0,0
E05010239,0,0.3495345843442095,0,0,0.5,0.853745605783037,0,0,0.5,0.5397682824181809,0,0
E05010240,0.5,0.4923586347427407,0,0.09458468509531595,0,0,0,0,0,0,0,0
E05010241,0.25,0.22119469026548672,0,0.08953123960343334,0.25,0.4867399693925078,0,0,0,0,0,0
E05010242,0,0.2129494601322786,0,0.008361321018751738,0.25,0.33850921384064697,0,0,0,0,0,0
E05010243,0.25,0.3160091564041594,0,0,0,0.08688859708272702,0,0,0,0,0,0
E05010244,0.5,0.5037728628060274,0,0.25644899637850865,0,0.35881039150948785,0,0,0,0,0,0
E05010245,0.5,0.7512908061292471,0,0.1715689540306462,0.5,0.4778481012658228,0,0,0,0.2310792804796801,0,0
E05010246,0,0,0,0,0,0.8747378093435215,0,0,0.5,0.9236925011399594,0,0
E05010247,0,0,0,0,0.5,0.422550052687039,0,0,0.5,0.5061283345349675,0,0
E05010248,0,0,0,0,1,1,0,0,0,0.9026315789473683,0,0
E05010249,0,0,0,0,1,1,0,0,1,1,0,0
E05010250,0,0.15163383329179597,0,0,0.8,0.9703944536330062,0,0,0.4,0.5772778507827899,0,0
E05010251,0,0.11362398944068632,0,0,0.5,0.6715503492273002,0,0,0.5,0.6847948633338832,0,0
E05010252,0,0.09736842105263155,0,0.14473684210526305,0,0.23947368421052626,0,0,0,0.4289473684210525,0,0
E05010253,0,0.6657894736842105,0,0,0,0,0,0,0,0,0,0
E05010254,0,0.25643434267160004,0,0,0.6666666666666666,0.7943328550932568,0,0,0.3333333333333333,0.5510420599562033,0,0
E05010255,0,0,0,0,0,0.347230213798161,0,0,0,0,0,0
E05010256,0.6,0.6779005524861877,0,0.48399174732411127,0.2,0.34386484166216646,0,0,0,0.03914482338442789,0,0
E05010257,0,0.24117650898078524,0,0,0.5,0.915906302213868,0,0,1,1,0,0
E05010258,0.3333333333333333,0.5625828254847645,0,0.41386648199445975,0,0,0,0,0,0,0,0
E05010259,0.75,0.7692424242424243,0.75,0.7692424242424243,0,0.3667141148325358,0,0,0,0,0,0
E05010260,0,0.6229429973633656,0,0.25682530546848864,0.3333333333333333,0.5771332239272632,0,0,0,0,0,0
E05010261,0.75,0.9172923028838954,0.5,0.6784694322717595,0,0,0,0,0,0,0,0
E05010262,0,0.39809835624425355,0,0,0.6666666666666666,0.8820997690220438,0,0,0.6666666666666666,0.9520625434485234,0,0
E05010263,0.4,0.852133854359634,0.2,0.4780113386135014,0,0.28034617024697484,0,0,0,0,0,0
E05010264,0.4,0.7087004220588645,0.6,0.9213499594711687,0,0.1466651060737345,0,0,0,0,0,0
E05010265,0.6666666666666666,0.7556418652901549,0.6666666666666666,0.9839349323201141,0,0,0,0.2415322026272044,0,0,0,0.1804653226512017
E05010266,0.3333333333333333,0.33806552180211197,0,0.3488726303193164,0,0.5400924779039741,0,0,0,0,0,0
E05010267,0.8,0.9645033844453653,1,1,0,0.1016076115485564,0,0.3116335129161486,0,0,0,0.08629610443431411
E05010268,0.4,0.5468140196538342,0.4,0.7475079352507904,0,0,0,0.03360921402940152,0,0.021583577533949464,0,0
E05010269,0,0.3413627033001736,0.4,0.8357683645399618,0,0.12141663965693483,0,0.09374122183716038,0,0,0,0
E05010270,0,0.3561440610589919,0,0.24400540626490694,0,0.7904929241532834,0,0,0,0,0,0.07579742407377958
E05010271,0,0,0,0,0.2,0.9260305533411356,0,0,0,0,0,0
E05010272,0,0.4718880996739636,0,0.8200250349324637,0,0,0,0.021238938053097317,0,0,0,0
E05010273,0,0,0,0,1,1,0,0,0,0,0,0
E05010274,0,0.14376120662377384,0.5,0.37675350701402804,0.5,0.6232464929859719,0,0.0545301128572935,0,0,0,0
E05010275,0,0,0,0,0,0,0,0,0,0,0,0
E05010276,0,0,0,0,0.3333333333333333,0.32579582875960483,0,0,0,0,0,0
E05010277,0,0.10985029113986738,0,0,0.2,0.36682208276437833,0,0,0,0,0,0
E05010278,0,0,0,0,0,0.43031450902979695,0,0,0,0.4855203137087523,0,0
E05010279,0,0,0,0,0,0,0,0,0,0,0,0
E05010280,0,0,0,0,0,0.1896231114062759,0,0,0,0,0,0
E05010281,0,0,0,0,0.3333333333333333,0.5606440777764395,0,0,0,0,0,0
E05010282,0,0,0,0,0,0,0,0,0,0.12454592932165029,0,0
E05010283,0,0.17923426169893078,0,0,0,0.04221740739934234,0,0,0,0,0,0
E05010284,0,0,0,0,0,0.0893437661474865,0,0,0,0,0,0
E05010285,0,0,0,0,0.5,0.6618115055079559,0,0,0,0.2769277845777233,0,0
E05010286,0,0,0,0,0.25,0.4762634386167234,0,0,0,0,0,0
E05010287,0,0.03307875195414277,0,0,0.25,0.5375097707139135,0,0,0,0.04792437467430953,0,0.03810089890568001
E05010288,0,0,0,0,0.25,0.7136712823471589,0,0,0,0,0,0
E05010289,0,0,0,0,0.3333333333333333,0.5604642610894047,0,0,0,0,0,0
E05010290,0,0.27614128406121685,0,0,0,0.06841638671145944,0,0,0,0,0,0
E05010291,0,0.07495709834891116,0,0,0,0,0,0,0,0,0,0
E05010292,0,0.10889777635578306,0,0.06259478483442647,0.3333333333333333,0.2794326241134752,0,0,0,0.05368047779022021,0,0
E05010293,0,0,0,0,0,0.3461475684617202,0,0,0,0,0,0
E05010294,0,0,0,0,0,0.06659064994298743,0,0,0,0,0,0
E05010295,0,0,0,0,0,0.20289019458445662,0,0,0,0,0,0
E05010296,0,0,0,0,0.5,0.607817889955258,0,0,0,0,0,0
E05010297,0.8571428571428571,0.8552094920281794,0.5714285714285714,0.7508623129012743,0,0.0447292800967937,0,0.007183908045977002,0,0.10325849384306147,0,0
E05010298,0.16666666666666666,0.3255003744116388,0,0.3132520325203252,0,0,0,0.04709376337184423,0,0.40895405434317494,0,0
E05010299,0,0.17026728187718898,0,0,0,0.039005701853999056,0,0.0071315012491482985,0.16666666666666666,0.3816267616577214,0,0
E05010300,0,0.040330173259235026,0,0,0.25,0.42126961425302384,0,0,0,0,0,0
E05010301,0,0.3253195403397281,0,0.25597391117375823,0,0,0,0,0,0,0,0
E05010302,0.16666666666666666,0.3577801658135363,0,0.1095348252176576,0,0,0,0,0,0,0,0
E05010303,0,0.12155700672500193,0,0,0,0,0,0,0,0,0,0
E05010304,0,0.2983448746338637,0,0.020904282102231185,0,0.1730737578438432,0,0,0,0,0,0
E05010305,0,0,0,0,0,0.28577092629428524,0,0,0,0,0,0
E05010306,0.2,0.43911310894474853,0,0,0.4,0.7877111399142341,0,0,0,0,0,0
E05010307,0,0.0645843016230084,0,0,0.25,0.4049062075889122,0,0,0,0,0,0
E05010308,0,0,0,0,1,1,0,0,0,0.2560439161380913,0,0
E05010309,0,0,0,0,0.5,0.4446227929373997,0,0,0,0.2117808566359719,0,0
E05010310,0,0.015734279733238765,0,0,0.16666666666666666,0.3298293277205184,0,0,0,0.09612069458584518,0,0
E05010311,0.2,0.18744260789715336,0,0.14255503600599295,0,0,0,0,0,0.01654100816780242,0,0
E05010312,0,0,0,0,0.3333333333333333,0.35383870186485833,0,0,0,0,0,0
E05010313,0.5,0.4951678183613031,0.3333333333333333,0.41336156284096215,0,0,0,0,0.16666666666666666,0.4650997558060997,0,0
E05010314,0,0,0,0,0,0,0,0,0,0,0,0
E05010315,0,0.10427016084910821,0,0.013259109311740888,0.14285714285714285,0.46140897983003243,0,0,0,0,0,0
E05010316,0,0.07041323040414839,0,0,0,0,0,0.06512419372952276,0,0.24971460100292472,0,0
E05010317,0,0,0,0,0,0.47631578947368414,0,0,0,0,0,0
E05010318,0.125,0.24994940172221544,0,0,0,0,0,0.1442492870952528,0.125,0.6315716074947917,0,0
E05010319,0,0,0,0,0,0.037288993774380726,0,0,0,0,0,0
E05010320,0.25,0.5982118477633952,0,0.05953632520752566,0,0.02383442480525074,0,0,0,0,0,0
E05010321,0,0,0,0,0,0.4376191811553561,0,0,0,0,0,0
E05010322,0.125,0.26274298709310623,0,0.010018064006257885,0,0,0,0,0.125,0.4674934578459478,0,0
E05010323,0.3333333333333333,0.34184366990025,0,0.11384598345352324,0,0.0711234797528928,0,0,0,0.007021177099338624,0,0
E05010324,0.125,0.11231328219620508,0,0.03753628115504748,0,0.016879289463060148,0,0,0,0,0,0
E05010325,0,0,0,0,0,0,0,0.025925422107901323,0.25,0.6659898100514443,0,0.07174391571032843
