iz_code,Proportion,Extent,Income_Proportion,Income_Extent,Employment_Proportion,Employment_Extent,Education_Proportion,Education_Extent,Health_Proportion,Health_Extent,Crime_Proportion,Crime_Extent,Housing_Proportion,Housing_Extent,Access_Proportion,Access_Extent
S02002079,0,0,0,0.01584580717849669,0,0.01584580717849669,0,0,0,0,0.2,0.3739036428992971,0,0,0,0
S02002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7153590155806302
S02002081,0,0,0,0,0,0.012664744645798994,0,0,0,0,0,0,0,0,0.3333333333333333,0.349670510708402
S02002082,0.2,0.1282939026735911,0.2,0.1282939026735911,0.2,0.1282939026735911,0,0.06110841153663153,0.2,0.1282939026735911,0,0,0,0,0.8,0.9388915884633685
S02002083,0,0.08035020362483289,0,0.06040118755246058,0,0,0,0.15017175987813597,0,0,0,0,0,0.06040118755246058,0.4,0.7896306774023067
S02002084,0,0.1732305764411027,0,0.08104260651629071,0,0.14300501253132827,0.16666666666666666,0.16053884711779448,0,0.09984210526315788,0.3333333333333333,0.3107875939849624,0,0.105187969924812,0,0.06587155388471173
S02002085,0,0.11576558643204075,0,0.1445736125487698,0,0.19959657085224405,0,0.09656023568755473,0,0.08695756031531171,0,0.03894418345409665,0,0,0,0
S02002086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S02002087,0,0,0,0,0,0,0,0,0,0,0,0.3521924161598314,0,0,0,0
S02002088,0,0.020639052120592728,0,0,0,0.04765744762391414,0,0.0949396397547266,0,0,0.2,0.16838592233009708,0,0.17449779637199794,0,0.045264595043433824
S02002089,0,0,0,0,0,0,0,0,0,0,0,0.2046783625730994,0,0,0,0.14748906650580604
S02002090,0,0,0,0,0,0,0.2,0.1329207191276157,0,0,0,0,0,0,0,0
S02002091,0,0,0,0,0,0.012072195539014757,0,0.07756431211808786,0,0,0.16666666666666666,0.19138607388035306,0,0,0,0
S02002092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.4446652280192499
S02002093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.820734028467395
S02002094,0,0.07769879862700228,0,0.09136441647597253,0.16666666666666666,0.1483695652173913,0,0,0,0,0.16666666666666666,0.3605370423340961,0,0.04255863844393591,0,0.17117419908466813
S02002095,0,0.053081103097494586,0,0.08418718086268898,0,0.1073707059267648,0,0.22090659831912737,0,0,0,0.12915996105779737,0,0.04649172478194352,0,0.07856788063022786
S02002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.8296858058003165
S02002097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06471294502511513,0.2857142857142857,0.47141978817442554
S02002098,0.2,0.332935092724679,0.2,0.3422432239657631,0.2,0.31431883024251067,0,0.3182577520834897,0.2,0.35986091298145506,0.2,0.24270403183422176,0,0.009825249643366606,0.4,0.5336680681732863
S02002099,0,0.02778999552706127,0,0.12242619651110777,0,0.09538728194423735,0,0,0,0.06834836737736692,0,0,0,0,0,0.1942671835395855
S02002100,0,0.056943817519785736,0,0.12836959465559264,0,0.03273148566097919,0,0.1611462188919984,0,0.22458246817730423,0,0,0,0.05966943516595949,0,0
S02002101,0,0.5996041582598335,0.25,0.6717203743202474,0,0.6101199054591572,0.25,0.5383313156933955,0,0.48038469668146266,0,0.1778338233316039,0,0,0,0.06922330470206181
S02002102,0.3333333333333333,0.7999835305743124,0.3333333333333333,0.8601204620850293,0.3333333333333333,0.7936522127849798,0,0.6465837705573724,0.3333333333333333,0.6918429287344422,0.3333333333333333,0.36522127849798836,0,0.21980095522668983,0,0.37304543208714674
S02002103,0,0.15044390335268773,0,0.16575763251545228,0,0.15928138852469248,0,0.14599363176624836,0,0.19211525254417175,0,0,0,0,0,0.13246675407379654
S02002104,0,0.028801498530535784,0,0.017407499111862276,0,0.014140228870396482,0,0.05158949736788278,0,0.10109375504623697,0,0,0,0,0,0.2703679581444919
S02002105,0.2,0.7956430414691231,0.4,0.8962889335653843,0.4,0.6177376522835023,0.2,0.7324476384804656,0.4,0.6031004320950608,0,0.13380018604092897,0,0.4225972213887055,0,0.20921952829622514
S02002106,1,1,1,1,0.5,0.9466844209878742,0.5,0.7440204633392155,1,1,0,0.3982887856368081,0,0.29444381485858595,0,0
S02002107,0,0.4885339558573853,0,0.5252368421052631,0.25,0.5456366723259762,0,0.15123938879456703,0.25,0.57603480475382,0,0.17217317487266548,0,0,0,0
S02002108,0.5,0.5761851495011187,0.5,0.5646774009177458,0.5,0.6452316410013553,0.25,0.42796430262749646,0.25,0.5999265150154318,0.75,0.6919019547005895,0,0,0,0
S02002109,1,1,1,1,1,1,0.75,0.895883236274402,1,1,0.25,0.592981540490056,0,0.0314058894626964,0,0.01612734864300624
S02002110,0.5,0.5651404606346291,0.5,0.5724087135850823,0.5,0.5724087135850823,0,0.2533733081468901,0.5,0.5796769665355354,0.25,0.28404329064346734,0,0,0,0.16765246174375678
S02002111,0.6,0.7850884295759641,0.6,0.8129725122522906,0.6,0.8387342851054762,0,0.43149158320903463,0.6,0.8810909865757511,0.4,0.7169081610909865,0,0.2952333262305561,0,0
S02002112,0.75,0.8826670782528168,0.75,0.8943355456088903,0.75,0.9760148171014045,0.25,0.6175893056198659,0.75,0.8593301435406698,0.5,0.7651455128534924,0,0.1300397866611788,0,0
S02002113,0,0,0,0,0,0.07235064011379799,0,0,0,0,0,0,0,0,0,0.39919477748425114
S02002114,0.2,0.6324292625714705,0.4,0.6543236573327469,0,0.6049387919659873,0,0.5166782729805014,0.4,0.6666825489908615,0,0.09000024434344915,0,0.17273188193324535,0,0.09016884132336411
S02002115,0,0.019396429583451395,0,0.07601303485406631,0,0.10396712949844146,0,0,0,0,0,0.029286662391314063,0,0,0,0.04835200071587297
S02002116,0,0.4058416763435123,0.16666666666666666,0.5324796786241094,0,0.3290127525133645,0.16666666666666666,0.4064400715563506,0,0.4398121122723326,0,0,0,0.10308299072068958,0,0.012711190618167346
S02002117,0.2,0.5155969881678021,0.2,0.5075975165594158,0.4,0.5462767262365307,0.2,0.2693334717216131,0.4,0.6810505557547508,0.2,0.3989281198694118,0,0.04704478118925854,0,0
S02002118,0.2,0.7553297384242169,0.4,0.8533441883767534,0.2,0.7229360035861195,0,0.6873378335618605,0.2,0.7465964824385614,0.2,0.5162621295222023,0,0.0743566079527476,0,0
S02002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.8181142199266981
S02002120,0,0.7137670317926798,0.5,0.8244616617686348,0,0.4911434678065722,0.25,0.5991593196188439,0,0.7604301362543414,0,0,0,0.19187104817882264,0,0.16678867218808435
S02002121,0.2,0.7781258932455104,0.2,0.7869508481948673,0.4,0.7891437270863108,0,0.7117262163673647,0.6,0.8406928478220344,0,0.09155533461753554,0,0.03918660287081339,0,0
S02002122,0.2,0.5182014035087719,0.4,0.6000350877192983,0.2,0.48684982456140347,0,0.16958315789473682,0.2,0.5869550877192982,0.2,0.3206771929824561,0,0.12342736842105259,0,0
S02002123,0.25,0.5211422604967475,0.25,0.5211422604967475,0.25,0.5354958234772325,0.25,0.4870001108811354,0.25,0.40631375665286806,0.25,0.27633426966292135,0,0,0.25,0.1853932584269663
S02002124,0.25,0.38657424165641063,0.5,0.4772171143126041,0.5,0.45167595743140515,0.25,0.2324621733149931,0,0.209827698544849,0,0.08582856729168173,0,0,0,0
S02002125,0,0,0,0,0,0,0,0,0,0,0,0.17166739739606166,0,0,0.5,0.9385272307897596
S02002126,0,0.06966833196125087,0,0.05428146109864332,0,0.023507719373428198,0,0.05428146109864332,0,0.11582894454907355,0,0,0,0.023507719373428198,0.16666666666666666,0.5052253786383679
S02002127,0,0,0,0,0,0.04672741383770731,0,0,0,0,0,0,0,0.07752163040041392,0,0
S02002128,0.14285714285714285,0.3568977339334889,0.14285714285714285,0.3199306577011977,0.42857142857142855,0.4494641731456188,0,0.02498700523108569,0,0.1982410059610046,0.14285714285714285,0.2514338483316928,0.2857142857142857,0.44141626392099176,0,0.04074495968856791
S02002129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020190928886292415
S02002130,0,0,0,0,0,0,0,0,0,0,0.25,0.2594613024207296,0,0.06814111651443644,0.25,0.5224846124858685
S02002131,0,0.2855614310501528,0,0.2973403288440882,0,0.3384326200115674,0,0.2019367099066347,0,0.21423448731719405,0,0.1018433446252995,0,0.028674708749896697,0,0.34154672395273894
S02002132,0.2,0.6387234356949033,0.4,0.7795424625883238,0.2,0.7376917600279411,0,0.34767738642164364,0.2,0.5497776792670803,0,0.3257415168856291,0,0.2943479487386153,0,0
S02002133,0,0.38558099569504234,0,0.3955639841688654,0.25,0.43544733370365224,0,0.20979291070684625,0,0.3323071448409943,0,0.06452055270101373,0,0,0,0
S02002134,0,0,0,0.007935088167646296,0,0,0,0,0,0.008165090723230246,0,0,0,0,0.2,0.25862509583439813
S02002135,0.16666666666666666,0.3380462145133361,0.16666666666666666,0.31012543107838714,0.16666666666666666,0.30110225106587313,0.3333333333333333,0.30992535250207354,0.3333333333333333,0.43200238639174654,0.16666666666666666,0.3631360679830624,0,0.06551154635274943,0,0.2504510862447797
S02002136,0,0.23262517348137074,0,0.15068096203998835,0,0.21567356525187203,0,0.14185438240632006,0,0.4040491695770867,0,0.03303085299455535,0,0,0,0.3211784532324726
S02002137,0.2,0.366320825988416,0.2,0.36790732812893473,0.2,0.4119894233190632,0.2,0.2873671619239486,0.2,0.36156131956685966,0.2,0.2935003777386048,0,0.06723117602618987,0,0.2259657516998237
S02002138,0.1111111111111111,0.15157066255494442,0.2222222222222222,0.15872321818976826,0.1111111111111111,0.15505028421512898,0,0.1161151128805836,0.1111111111111111,0.12721331093365243,0.2222222222222222,0.21939758666451875,0,0.016379766644420403,0,0.1290029840670763
S02002139,0.8333333333333334,0.8348961057751165,0.8333333333333334,0.8170860647071262,0.8333333333333334,0.8170860647071262,0.8333333333333334,0.8868821715951964,0.8333333333333334,0.8522247943818099,0.5,0.834621762696019,0,0.5074456600371726,0,0
S02002140,0,0.48652735168731814,0,0.4093370253794971,0,0.3715426909438622,0.6,0.6193480483950223,0,0.5096677158452528,0.2,0.32803697358460493,0,0.2219397851176009,0,0
S02002141,0.14285714285714285,0.6055113489533982,0.14285714285714285,0.5838040528899991,0.14285714285714285,0.6127600353174261,0.14285714285714285,0.5142922517012662,0.42857142857142855,0.709950254113188,0.42857142857142855,0.3923895253682488,0,0.08618582565251097,0,0.046760595227840464
S02002142,0,0.11699273840244855,0,0.1401145394844008,0,0.16551941427113961,0,0.130711756586449,0.125,0.14481185860889395,0.125,0.27281701974434375,0,0.0160531031112559,0,0
S02002143,0.2,0.3024429674869768,0.2,0.31476696466816817,0.2,0.24008926227356261,0.2,0.4289162786198892,0.2,0.3250639068135026,0,0.41014978375316075,0,0.23444680880463165,0,0.23073952273700793
S02002144,0,0,0,0.015014419610670491,0,0,0,0.015014419610670491,0,0,0,0.14491803589724125,0,0,0,0.11075209653549879
S02002145,0.2222222222222222,0.4599962686210163,0.2222222222222222,0.37733187267386786,0.2222222222222222,0.41028855997474145,0.3333333333333333,0.634534869258221,0.2222222222222222,0.48017968024952395,0.2222222222222222,0.3267181086692371,0,0.22878424018599486,0,0.171018188080636
S02002146,0,0.03190900981266725,0,0.024041034790365727,0,0.016173059768064223,0,0.11845673505798393,0,0,0.25,0.29621903520208603,0,0,0.25,0.46418307829547795
S02002147,0,0.19767837468066296,0,0.22096485174288374,0,0.13723196881091618,0.2,0.3806406111898102,0,0.17115554586950468,0,0.13723196881091618,0.2,0.31196711585727604,0,0
S02002148,0.25,0.4731524406872102,0.25,0.4617480229070084,0.25,0.4269620943550586,0.5,0.5080083628761022,0,0.4626261248977365,0,0.08349422779747294,0,0.4588628306517589,0,0.08094900463594218
S02002149,0,0.29290694233827713,0,0.23053546991160256,0,0.22110672411880014,0.375,0.47502450345822395,0,0.3750110959056108,0,0.2816774235307171,0,0.16484031142508412,0,0.1388241114028923
S02002150,0,0.16664154880593554,0,0.13138555740572896,0.2,0.14919798495036146,0,0.11755633075480049,0,0.2066685285500495,0,0.07660086841051367,0,0.19643624981556812,0.2,0.6159633665661951
S02002151,0,0.23154901304784206,0,0.23958109559613316,0,0.14979486186191474,0.25,0.48547569157084747,0,0.3013417618988924,0,0.09242661689352186,0,0.3382956806536247,0,0
S02002152,0,0.29178737214529876,0,0.22033371905882976,0,0.253025950015296,0.25,0.37278573613715865,0,0.32765186278813024,0,0.1726061742681191,0,0.32592806884535064,0,0
S02002153,0,0.1847312834615722,0,0.16045463854187997,0,0.10911032444925542,0,0.18070272958661243,0,0.2742993183347473,0,0.3097305520610866,0.25,0.35805198794652,0,0
S02002154,0.14285714285714285,0.3756310046431039,0.14285714285714285,0.33687422736608486,0,0.32681027517934835,0.14285714285714285,0.4008702169702043,0,0.381820836537432,0.14285714285714285,0.17791556753915488,0.14285714285714285,0.14132313862147505,0,0.16123494884798453
S02002155,0.8,0.7746930058729311,0.6,0.7449806108972378,0.8,0.7746930058729311,0.4,0.5491295978868688,0.8,0.7859583555792845,0.8,0.7746930058729311,0,0,0,0
S02002156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026719108210720377
S02002157,0.2,0.4698616319668951,0,0.5004008793482477,0,0.3487896030001293,0.4,0.44963144963144963,0.4,0.6080900038794776,0,0,0,0.26921634553213497,0,0
S02002158,0.5,0.652302739749736,0.5,0.5857595320098997,0.25,0.5764559788158328,0.5,0.6855743436196541,0.5,0.7188459474895723,0.25,0.6261712732999879,0.25,0.5373535367521072,0,0
S02002159,0.42857142857142855,0.6486495700178151,0.2857142857142857,0.6157647304638528,0.42857142857142855,0.592235027602437,0.5714285714285714,0.549937317175094,0.42857142857142855,0.849827347306838,0.2857142857142857,0.4456589394505905,0,0.27881870367519296,0,0.03231189654034793
S02002160,0.125,0.15263555564392658,0.125,0.14161215278468176,0.125,0.13058874992543693,0.125,0.30785994074722123,0.125,0.17557264430437633,0.125,0.24291899469111006,0,0.2729564750561708,0,0
S02002161,0,0.25563092679902066,0,0.29372387397500455,0,0.35753765889434125,0,0.26524958037995655,0,0.15616707826849263,0.14285714285714285,0.34582838876594285,0,0.26146551631974513,0,0
S02002162,0.2857142857142857,0.5320183350740049,0.2857142857142857,0.48475435431633807,0.2857142857142857,0.3795059657562426,0.42857142857142855,0.6219023957970693,0.2857142857142857,0.5990974881581584,0.14285714285714285,0.28656465276239307,0.14285714285714285,0.6157551877287928,0,0.40452363621018866
S02002163,0.16666666666666666,0.5879329151895283,0.16666666666666666,0.5195510635396782,0,0.40653861012635206,0.16666666666666666,0.5376602127079356,0.16666666666666666,0.5693965321334424,0.3333333333333333,0.433307767475684,0.5,0.5985194527770202,0,0.037730092718843714
S02002164,0,0,0,0,0,0,0,0,0,0.18768558764040102,0,0,0,0,0,0
S02002165,0.25,0.5649549759354137,0.25,0.4769531128706722,0.5,0.615804999223723,0.25,0.6043199813693525,0.25,0.5267807793820835,0.25,0.5636694612637789,0,0.28808104331625517,0,0
S02002166,0.2857142857142857,0.3739212226851458,0.2857142857142857,0.3525848142164782,0.2857142857142857,0.4018525210441289,0.2857142857142857,0.3525848142164782,0.2857142857142857,0.457715117762095,0.2857142857142857,0.4152894099141229,0,0.07138264178216137,0,0.02451747300399625
S02002167,0.2857142857142857,0.6077557222294063,0,0.4853069405700984,0,0.4172137961611645,0.5714285714285714,0.7931439470913154,0.2857142857142857,0.7655105207736786,0,0.08716724243040032,0.42857142857142855,0.8092151447414605,0,0.06534333376438638
S02002168,0,0,0,0,0,0,0,0,0,0.07936885218002972,0,0.01999920581795077,0,0,0,0
S02002169,0.1111111111111111,0.5559496567505721,0.1111111111111111,0.4591987481491452,0.1111111111111111,0.40786613272311206,0.3333333333333333,0.6437626194642617,0.2222222222222222,0.5944890799569256,0,0.09261971665096243,0.1111111111111111,0.6502818347018441,0,0.30943725602369093
S02002170,0.2857142857142857,0.5251549692737181,0.14285714285714285,0.43323968283698566,0,0.3754189744824695,0.7142857142857143,0.7114012789982073,0.14285714285714285,0.5235276804109918,0.14285714285714285,0.16887369669725916,0,0.40269312070211105,0,0.19708791551833316
S02002171,0.25,0.3878259516822092,0.25,0.3890065673850707,0.25,0.3587268018264225,0.25,0.39845948150452815,0.125,0.4374992642174216,0.125,0.3163743157222021,0,0.33467722269405736,0,0.08918820057012636
S02002172,0,0.36837310888557423,0,0.355811847432346,0,0.37489345834221177,0.3333333333333333,0.3076923076923077,0,0.3894683571276369,0.3333333333333333,0.3076923076923077,0,0.04453441295546555,0,0.3855369699552525
S02002173,0.2,0.36724037377363616,0.2,0.3903919179875322,0.2,0.3749387628144481,0.2,0.5109883487344316,0.2,0.3519135810469291,0.2,0.18246737256833293,0,0.2729713967262406,0,0.015776513433300065
S02002174,0.2857142857142857,0.634090528548306,0.14285714285714285,0.5105637104425963,0.2857142857142857,0.4906189652285538,0.5714285714285714,0.6946793548027014,0.5714285714285714,0.7084227270190322,0.14285714285714285,0.26013729977116706,0,0.45110677010660266,0,0.2245900541385276
S02002175,0.16666666666666666,0.1890894093030742,0,0.16830637373249635,0,0.14928845431621868,0.16666666666666666,0.3620131176565266,0.16666666666666666,0.21212578464509896,0.3333333333333333,0.4064729867482161,0,0.032163742690058464,0,0
S02002176,0.25,0.3444890491500435,0.25,0.321915910261648,0.25,0.29934277137325255,0.25,0.4181599374744657,0.25,0.38963532692683445,0.75,0.724940938238272,0,0.253558804199158,0,0
S02002177,0.25,0.5825186253304494,0.25,0.37032764559801334,0.25,0.39310261956260506,0.75,0.7794800929263799,0.25,0.5519498517984458,0.5,0.4998477929984779,0,0.6667267483777938,0,0.16944804934711202
S02002178,0.2857142857142857,0.2833708587970408,0.2857142857142857,0.2833708587970408,0.2857142857142857,0.2833708587970408,0.2857142857142857,0.2833708587970408,0.2857142857142857,0.2833708587970408,0.14285714285714285,0.2512895498637233,0,0.17328469130368537,0.14285714285714285,0.6429398520424573
S02002179,0,0.3312544452347084,0,0.2861464260312944,0,0.28166562944523466,0.25,0.36795319167852064,0,0.3674008712660028,0,0.0549219861308677,0,0.1067123044096728,0,0.19654049608819343
S02002180,0,0.4693048306265466,0,0.369308989581817,0,0.3768886855621867,0,0.47688452660691627,0.3333333333333333,0.5540820145979329,0,0.1459200648797022,0,0.3702634698163821,0,0.21016552641976333
