msoa_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E02003995,37.470458948010986,0.3333333333333333,0.5369639252266387,0.20037613185471564,0.16666666666666666,0.3902629704794084,0.18262671685827653,0.3333333333333333,0.6097964669533229,52.27676050462916,0.5,0.8099161450273358,1.1580504629158612,0.5,0.7911920150360641,0.5472704242547564,0.16666666666666666,0.2854327419933494,11.938566385186691,0,0,10.16195218231763,0,0
E02003996,26.7084004476549,0,0.16559349079790736,0.1299048733340116,0,0.02470937237283868,0.11261542374605758,0,0.14774191302857814,33.178959609319364,0,0.35812739958554435,0.6170139383457117,0.16666666666666666,0.32453909216014903,0.5005335232475328,0.16666666666666666,0.3395502567589999,8.907855733034896,0,0,37.073379285786956,0.16666666666666666,0.5457312142906865
E02003997,38.27691245337754,0.3333333333333333,0.5966254607716972,0.22002983837546622,0.3333333333333333,0.4949418718782036,0.17527351844177372,0.3333333333333333,0.5756698911597269,59.956910174057185,0.8333333333333334,0.9810549218051344,1.058523622047244,0.5,0.7516724104085327,0.26205242436800663,0,0.09748020590224003,15.191950372979692,0,0,13.707069726481556,0,0
E02003998,30.986645803288145,0,0.33469782763803074,0.18300057686760887,0.2,0.35069413872147914,0.15576305162965098,0.2,0.5481240417166365,50.54801139313527,0.6,0.8986215900292988,0.7253110758580905,0,0.4625168885582863,0.1563259301990193,0,0.19352845627191714,10.121975627343524,0,0,11.583357657917507,0,0
E02003999,11.749060396351053,0,0,0.05035461885288875,0,0,0.06314910349166405,0,0,14.225825521652512,0,0.00822061444898814,-0.1974950193981336,0,0,-0.42912330921673486,0,0,25.863974415434626,0.2,0.3756618267909471,12.645084827513895,0,0.08291529389690015
E02004000,26.905167304015297,0,0.26083979068129215,0.15032753346080305,0,0.23701972426285595,0.13649292543021033,0,0.38221344470162016,35.21280401529636,0.25,0.5282907316091375,0.6657487571701721,0,0.3998087954110899,-0.8467942638623328,0,0,27.422921414913954,0,0.21622622521887894,15.084014913957935,0,0.18168209721243836
E02004001,32.1797055545235,0.25,0.2695522942597065,0.16820824818874233,0.25,0.2695522942597065,0.18270443990339957,0.25,0.3352752818326701,30.441747724317292,0,0.28852430165139764,1.1954382314694407,0.25,0.6425638217781123,0.07737952814415755,0.25,0.2695522942597065,11.213714471484302,0,0,16.792967490247072,0,0
E02004002,15.702930432237292,0,0.13037523558139175,0.07195599570689823,0,0.0282281711694594,0.0850078056395746,0,0.19978483138277933,18.475672748560836,0,0.23100944379682742,0.4545728363742805,0.2857142857142857,0.35380935752396897,-1.2873482290955214,0,0,24.418767489511172,0,0.14482542584385638,6.552482973948678,0,0
E02004003,27.9969244497323,0,0.3517211380622884,0.14265828163508118,0.1111111111111111,0.30494379911706687,0.14434409790090932,0.4444444444444444,0.41701368233194525,31.85710469958358,0.3333333333333333,0.3652670492411874,0.8688992946375457,0.4444444444444444,0.5112636588496822,-0.38197756437494684,0,0,16.10457941701368,0.1111111111111111,0.08047930653522563,21.823562505311465,0.1111111111111111,0.2474518389966588
E02004004,38.68091873264068,0.2857142857142857,0.48978067017146815,0.21060631622261086,0.2857142857142857,0.34388951753934777,0.18379384836950932,0.2857142857142857,0.573728877795765,57.40744048966156,0.42857142857142855,0.7771847708975144,1.2558350992696226,0.5714285714285714,0.9072285177505021,-0.16681586256557968,0,0.01502309162475161,18.70085824503652,0,0.0887728141462596,9.367874087028085,0,0
E02004005,22.753740717667583,0,0.12588888743163665,0.1344317219038126,0,0.15910462050965937,0.1247151756790431,0,0.345985087937886,26.3619082980314,0.2,0.23961795218172519,0.7691892599053077,0.2,0.5061543404986425,-0.6545700224271118,0,0,14.29169673560927,0,0.13115040591760987,11.054151756790432,0,0
E02004006,12.226616571620262,0,0,0.054544448171754446,0,0,0.05911931119311192,0,0,7.9154655037459465,0,0,0.05681113720228111,0,0.056430492534590405,-1.6392654590182265,0,0,25.355861903164485,0.3333333333333333,0.5049877293031304,24.586986358045397,0.16666666666666666,0.1397741250139774
E02004007,26.170875458248474,0,0.18697046843177184,0.12708004073319754,0,0.1381857648193804,0.11887515274949084,0,0.267950209025619,29.760270875763744,0,0.3223941472826669,0.7398103869653768,0.14285714285714285,0.5066413870725693,-1.2973099796334011,0,0,13.861037881873726,0.14285714285714285,0.13279022403258656,43.21986568228106,0.5714285714285714,0.6022076321149105
E02004008,18.213333437842923,0,0,0.07529644144850291,0,0,0.06426932121022104,0,0,15.347261169462298,0,0,-0.6800866907038721,0,0,-1.7486675027433767,0,0,32.22964947483932,0.5,0.621444955074628,54.10131478288133,0.75,0.9519434658129883
E02004009,15.137413776178011,0,0,0.052376472513089,0,0,0.03761681937172775,0,0,9.394531086387435,0,0,-0.8868121727748691,0,0,-1.898289594240838,0,0,38.85449721858639,0.5,0.7805546465968587,51.52295222513089,0.75,0.8919093586387435
E02004010,21.600204889249053,0,0.032614305211976446,0.11865842787682335,0,0.00848865478119934,0.10805929227444623,0,0.13811879780488498,34.337461642355485,0,0.4142458557252125,0.23714141004862238,0,0.03692136540703459,-0.4092675580767153,0,0,12.927712317666128,0,0,26.104977579686658,0,0.3873009610736728
E02004011,9.247822274881516,0,0,0.05532289305584174,0,0,0.0491840098907892,0,0,15.854315577992994,0,0.00812899237584998,-0.5894709458067174,0,0,-1.1318120750051515,0,0,19.395605707809604,0,0.14432987734119967,17.11517762208943,0,0.12798187773162556
E02004012,16.659118067978532,0,0,0.05318604651162791,0,0,0.04321323792486583,0,0,10.030048658318426,0,0,-0.8211069767441861,0,0,-1.139547763864043,0,0,38.661128085867624,0.5,0.7205253742585445,56.41524794275492,1,1
E02004013,15.074325194115243,0,0,0.061376992235390275,0,0,0.051412035145075606,0,0,20.85862852472415,0,0.018735347256576246,-0.6151861463015937,0,0,-1.345991111565182,0,0,26.395896403759703,0.2857142857142857,0.310008495902609,43.06604209235799,0.5714285714285714,0.6581834899877401
E02004014,20.981592339081217,0,0,0.0779408977227853,0,0,0.06999355008556009,0,0.024729290647970442,21.952052915624588,0,0.0732886250112579,-0.5600100039489273,0,0,-1.0226065552191654,0,0,32.03433263130183,0.4,0.6134762336933554,57.17446649993419,0.8,0.9024317078070984
E02004015,12.007315496098103,0,0,0.05670122630992197,0,0,0.04445214206083772,0,0,15.264817327599937,0,0,-0.5312357063226628,0,0,-0.633014652014652,0,0,23.77405605988215,0,0.17936060888005967,35.32991686574295,0.25,0.3820642743983705
E02004016,11.703947950474817,0,0,0.05998930159874986,0,0,0.053777016468325514,0,0,15.096400408702968,0,0.04905289729914399,-0.7795380454381537,0,0,-0.6659212645750692,0,0,19.37650414713307,0,0.12161254199328106,33.05624714508955,0,0.5336075945362866
E02004017,14.886873127340824,0,0,0.07760393258426966,0,0,0.07228581460674158,0,0.03642137295485903,17.4519529494382,0,0.1436988714764439,-0.3090809925093633,0,0,-0.8075689372659176,0,0,16.730493562734083,0,0.09774818894145473,37.87647296348314,0.5,0.6108207668046521
E02004018,20.71495979294571,0,0,0.12732948116046708,0,0.024098889332395627,0.1023841338630071,0,0.03582267333193943,24.894359455880583,0.25,0.3544379185594901,0.12238220777657396,0,0,-0.1595111351871915,0,0,14.387343324906704,0,0,30.767561815336464,0.25,0.3850224604487021
E02004019,10.246588577799802,0,0,0.04264011397423192,0,0,0.03875074331020813,0,0,10.456487983151636,0,0,-0.7147378592666005,0,0,-0.9177607779980178,0,0,24.93817839444995,0.25,0.2861744301288404,29.026452799801785,0.25,0.2861744301288404
E02004020,7.920664166666667,0,0,0.053840119047619046,0,0,0.05719119047619048,0,0,10.038905952380953,0,0,-0.5320033333333334,0,0,-1.4187738095238096,0,0,15.029525238095237,0,0,14.197504166666665,0,0
E02004021,17.148374696318445,0,0,0.04236908988974023,0,0,0.04610764343113437,0,0,9.233412259390768,0,0,-0.8287374322556531,0,0,-1.1325227060362548,0,0,44.64521715567183,1,1,55.62989852364044,1,1
E02004022,12.84636117176128,0,0,0.04545724163027656,0,0,0.03618249636098981,0,0,6.402639192139738,0,0,-0.7683975618631731,0,0,-1.6664073871906844,0,0,27.21495705967977,0.25,0.5142323603769248,56.54089119359534,1,1
E02004023,13.097907615894039,0,0,0.05325562913907284,0,0,0.0517,0,0,9.162403642384106,0,0,-0.605751655629139,0,0,-1.1684665562913907,0,0,24.30639735099338,0.25,0.5221174625304984,44.102708609271524,0.25,0.5943281631230394
E02004024,8.692821138211382,0,0,0.028182857930274217,0,0,0.03815832988838362,0,0,4.788579578338156,0,0,-0.8918660603555189,0,0,-2.184140553947912,0,0,28.705192365991458,0.25,0.5631154674615434,33.65031955353452,0,0.4876192133910634
E02004025,8.46956067779716,0,0,0.05328507351108896,0,0,0.05436979815599302,0,0,10.582347994019436,0,0,-0.5912729877896835,0,0,-1.476129952653875,0,0,15.282606154996262,0,0.05489527456817971,19.738348492399698,0,0
E02004026,18.379866358325216,0,0,0.11041638266796495,0,0,0.10716796494644597,0,0.08817711269410132,15.637023855890945,0,0.06870003331112591,0.14601582278481012,0,0.06553099215907342,-0.7839240506329114,0,0,10.21340834956183,0,0,34.48222857838364,0,0.5197621457489877
E02004027,10.067937997432605,0,0,0.062051732991014116,0,0,0.0636196405648267,0,0,9.426003594351734,0,0,-0.37206700898587935,0,0,-1.4848833119383826,0,0,11.054784467265726,0,0,28.083416944801026,0,0.3300442537666374
E02004028,9.651214481052222,0,0,0.04811928636541216,0,0,0.05660737075139992,0,0,5.319033988800625,0,0,-0.44307019143117593,0,0,-1.996776403177497,0,0,23.85283070712332,0.2,0.43989828719474156,22.171681599166558,0.2,0.13868993358510223
E02004029,27.154200704764822,0,0.2040225621507422,0.16100367703385937,0,0.17821760621870286,0.14962923241918186,0,0.4653870965140751,39.799905009958636,0.25,0.5810693233773878,0.6958241152137277,0,0.4015792699152508,-0.375062509575609,0,0,11.85447786119197,0,0,16.050134977784587,0,0.01264746437873447
E02004030,12.209307760141092,0,0,0.07527671957671958,0,0,0.06624779541446209,0,0,9.037245855379188,0,0,-0.14454638447971782,0,0,-1.1145865961199295,0,0,18.41222328042328,0,0.01934744268077599,27.085119929453263,0.25,0.26148612271419286
E02004031,40.66512341032961,0.2,0.714574767440272,0.2399488710096029,0.2,0.6618707910445721,0.1921254866337918,0.2,0.7387138525004439,68.06103062548664,1,1,1.0321414482221647,0.4,0.8209505238570082,-0.1504322605761744,0,0.12208156323848812,15.725955099922137,0,0,14.25926875162211,0,0
E02004032,12.671553255506078,0,0,0.07798808520880973,0,0,0.07398591888313877,0,0.009429534239980731,19.428693224214708,0,0.10654743429762273,-0.05553460103502226,0,0.05409574906094214,-1.1224496329281501,0,0,15.581276206523047,0,0.057266692426094716,10.749376459261041,0,0
E02004033,19.7170430144138,0,0.02884522337508735,0.1084762229031892,0,0.021732702542874023,0.09686902735217341,0,0.07152034836836728,33.095897287481556,0,0.35184010417600003,0.37436420383611396,0,0.15041843628478754,-0.32525263874702076,0,0,13.375984337759618,0,0,16.975052774940416,0,0.11626704657455691
E02004034,11.654311854605535,0,0,0.06875382073523337,0,0,0.0605278810408922,0,0,15.659156959933911,0,0,-0.1400045435770343,0,0.0184199656514272,-0.9902841800908716,0,0,17.93130772408096,0,0.19535098589099759,18.438561751342423,0,0.11269701515250331
E02004035,12.722384697945415,0,0,0.060105795768169275,0,0,0.055529438822447104,0,0,13.31644434222631,0,0.021692167401023248,-0.4716390677706225,0,0,-1.4392396504139833,0,0,33.942885617908615,0.5,0.5963721977436692,20.895527905550445,0.25,0.23305734437289174
E02004036,23.86689297029703,0.16666666666666666,0.21292443981240228,0.15322821782178217,0.16666666666666666,0.23971339239187076,0.12578683168316832,0.16666666666666666,0.3057191245440333,37.63195247524752,0.16666666666666666,0.47085747785304843,0.4088068316831684,0.16666666666666666,0.22631891610213653,-0.5588116831683168,0,0,12.63137702970297,0,0,12.211917920792079,0,0.07024544033350702
E02004037,7.634239065974796,0,0,0.04939103039288362,0,0,0.04956832221398567,0,0,11.53272461082283,0,0,-0.2323859649122807,0,0,-1.3206868050407707,0,0,17.09114319248826,0,0,9.133484185816654,0,0
E02004038,15.868537925794605,0,0,0.09684386475876915,0,0,0.07920653412688362,0,0,15.14848132202102,0,0.08730863819038541,0.0895125997214132,0,0.06301460248062221,-1.0826976066860834,0,0,16.576593769785994,0,0,32.21178675446372,0.25,0.4931492972014689
E02004039,10.651183920704847,0,0,0.06545912873225648,0,0,0.055110621634850705,0,0,16.21042657856094,0,0.025805381662673554,-0.32589378365149285,0,0,-1.0295825991189427,0,0,22.98873348017621,0,0.16019656336141377,13.257394028389623,0,0
E02004040,16.67016379310345,0,0,0.1030120468611848,0,0,0.08847557471264368,0,0.030616245520964203,27.069895557029177,0,0.1899809204709386,0.02016766136162689,0,0,-0.5684209770114942,0,0,16.472352785145887,0,0,15.728551834659594,0,0
E02004041,17.667429417435613,0,0,0.10780016526649222,0,0,0.09974727998898224,0,0.01155488224762428,25.365864756920534,0,0.11822751687095438,0.25422269659826474,0,0.07585297081016822,-0.10280608731579674,0,0.022501612798005197,6.617561768351467,0,0,13.08407905247211,0,0
E02004043,14.803793093922652,0,0,0.09210732044198895,0,0.07752798778714741,0.08371850828729283,0,0.06790382378598428,18.431671961325964,0,0.05483352718813606,0.09506201657458563,0,0.20107371328874668,-0.9799225138121547,0,0,18.34086878453039,0,0.03870311136958415,14.603722375690609,0,0.09914473684210524
E02004044,6.485434532189941,0,0,0.042223473697683346,0,0,0.043385639319083576,0,0,1.468153334186612,0,0,-0.6613972865736594,0,0,-0.9655631639575066,0,0,17.751151158325868,0,0.2644758735440932,18.07420286701651,0,0.16564059900166386
E02004045,14.104218641493055,0,0,0.08954361979166667,0,0,0.08361089409722222,0,0.04596268503289472,17.952245225694444,0,0.04596268503289472,0.03307497829861111,0,0,-0.7474449869791667,0,0,18.6152900390625,0,0,11.538740125868054,0,0
E02004046,22.77288485607009,0,0.014674593241551919,0.13757415519399246,0,0.08101286147157628,0.13423294743429287,0,0.35017867729398583,31.391648779724655,0,0.3456224062973453,0.5927457759699625,0,0.3474293524800737,-0.5006465894868586,0,0,12.553906132665832,0,0,10.257644399249061,0,0
E02004047,35.64174563206578,0,0.5769675988532482,0.22052295306611855,0.25,0.5750631074088097,0.1848530318602261,0.25,0.7838891292980652,51.190377697841726,0.25,0.8889133805737364,1.0118496060294622,0.5,0.7909585113863796,-0.12191144227475166,0,0,10.286836759164098,0,0,11.210358513189448,0,0
E02004048,36.47197759383474,0.25,0.5206673026221899,0.21754045954045956,0.5,0.5250463821892394,0.179986013986014,0.5,0.6579570805134715,42.13448380191237,0.25,0.58393411100178,1.058670044241473,0.25,0.7845214935440499,-0.06840145568716997,0,0,22.390344798059086,0,0.2331315301240113,17.830669616098188,0,0
E02004049,19.33924645597607,0,0.09882504740196178,0.10828430224996748,0,0.08988609839072904,0.12224528547275328,0.16666666666666666,0.25468783155704317,18.647619066198466,0,0.06306925135703088,0.7385096891663415,0.16666666666666666,0.4972900452457714,-1.173640525425933,0,0,12.012403173364547,0,0,12.564979841331773,0,0
E02004050,32.25577004765146,0.25,0.45950700440686465,0.18854091218515998,0.25,0.44634445200816875,0.16869475833900613,0.5,0.5561001039016875,48.6474157930565,0.75,0.792026441188062,0.7951788972089857,0.5,0.5692626563003834,-0.2183022464261402,0,0,18.388641388699796,0,0.12171724409730927,7.047525527569775,0,0
E02004051,31.60239405630865,0,0.3763284122715547,0.17690792492179352,0,0.27987980901158,0.1579543274244004,0.2,0.5610380879205312,50.538840875912406,0.6,0.8646778442456506,0.8865299270072993,0.2,0.6385146259810109,-0.31577518248175185,0,0,14.936491970802917,0,0,16.220108237747656,0,0.052379397398606
E02004052,19.151831341628682,0,0,0.11027547123321424,0,0,0.09665824812122706,0,0.019180991162148314,24.31277331526426,0,0.07516874914895962,0.484735370210669,0,0.15703656393663717,-0.47171861525194037,0,0,15.19705137366022,0,0.04828073633634411,18.964266970555624,0,0.03545320736855072
E02004053,25.08044919446911,0,0.11853789300092804,0.15024800202968414,0,0.11767227277886455,0.1287188887479386,0,0.20779959539849235,43.44903767601167,0.2,0.7107599965281718,0.599209945452239,0,0.30978921997369424,-0.5855508055308892,0,0,9.143714321958644,0,0,17.433063427629076,0,0
E02004054,19.291800339366514,0,0.13032120743034054,0.1054197963800905,0,0.10145004763038817,0.09404558823529413,0,0.12310341748035246,34.51052160633484,0.16666666666666666,0.4268310907358895,0.37228993212669687,0.16666666666666666,0.2553777685163134,-0.7105095022624434,0,0,14.578951357466062,0,0,15.622517194570134,0,0
E02004055,23.32617382242601,0,0.173829007700577,0.14823759899958316,0,0.173829007700577,0.12560997637904683,0.2,0.21107442428497253,29.175807975545364,0.2,0.31091426983465337,0.8341996665277198,0.2,0.5159441433930804,-0.5978264554675559,0,0,12.941381547867168,0,0,6.378814228150619,0,0
E02004056,40.024130318129544,0.4,0.7621136013663903,0.23772186022741792,0.4,0.7516841163852521,0.19000804906094287,0.6,0.7908299879633925,50.270060815127124,0.4,0.772026655369739,1.5410632426216941,0.8,0.9449183998708922,-0.23937868915293214,0,0,20.08842711128146,0,0,5.438392870831736,0,0
E02004057,27.85997734792568,0.2,0.302299031493215,0.17384207177398828,0.2,0.32035304282595006,0.1491776533469076,0.2,0.4646980616468634,30.710597480274878,0,0.35629428942679936,1.0580370323237465,0.2,0.7747022812822334,-0.4331726902519725,0,0,10.62663578518707,0,0,12.24589144820565,0,0
E02004058,33.33783309940028,0,0.49127687152038574,0.2079948960061248,0,0.5310641827229806,0.18219880056143933,0.4,0.7016577906422301,39.27606239632512,0.2,0.6172357172118761,1.246484751818298,0.6,0.9308093188182911,-0.5587203011356386,0,0,14.781333418399898,0,0,5.2692544340946785,0,0
E02004059,19.69440988002823,0,0.09258069308769452,0.12238546224417785,0,0.15004457155591872,0.10811277346506705,0,0.16929688370538196,17.153171912491178,0,0.03890391115403186,0.8807418489767113,0.2,0.5485607101734576,-0.8708597035991532,0,0,17.0295857445307,0,0.15371095345986702,3.7150182074805924,0,0
